date,nav
20150520,1.85
20150521,1.859
20150522,1.867
20150525,1.884
20150526,1.896
20150527,1.901
20150528,1.877
20150529,1.885
20150601,1.902
20150602,1.908
20150603,1.902
20150604,1.904
20150605,1.91
20150608,1.912
20150609,1.914
20150610,1.913
20150611,1.918
20150612,1.922
20150615,1.918
20150616,1.906
20150617,1.911
20150618,1.897
20150619,1.877
20150623,1.879
20150624,1.887
20150625,1.871
20150626,1.849
20150629,1.837
20150630,1.853
20150701,1.842
20150702,1.83
20150703,1.819
20150706,1.826
20150707,1.833
20150708,1.824
20150709,1.83
20150710,1.835
20150713,1.841
20150714,1.845
20150715,1.839
20150716,1.843
20150717,1.854
20150720,1.859
20150721,1.865
20150722,1.87
20150723,1.876
20150724,1.874
20150727,1.858
20150728,1.854
20150729,1.862
20150730,1.86
20150731,1.855
20150803,1.85
20150804,1.861
20150805,1.861
20150806,1.864
20150807,1.873
20150810,1.884
20150811,1.881
20150812,1.878
20150813,1.88
20150814,1.88
20150817,1.883
20150818,1.869
20150819,1.871
20150820,1.867
20150821,1.861
20150824,1.851
20150825,1.839
20150826,1.838
20150827,1.848
20150828,1.855
20150831,1.854
20150901,1.849
20150902,1.847
20150907,1.847
20150908,1.852
20150909,1.855
20150910,1.854
20150911,1.855
20150914,1.852
20150915,1.844
20150916,1.853
20150917,1.852
20150918,1.855
20150921,1.859
20150922,1.86
20150923,1.858
20150924,1.86
20150925,1.857
20150928,1.858
20150929,1.855
20150930,1.857
20151008,1.864
20151009,1.868
20151012,1.874
20151013,1.876
20151014,1.877
20151015,1.881
20151016,1.885
20151019,1.885
20151020,1.888
20151021,1.883
20151022,1.885
20151023,1.888
20151026,1.892
20151027,1.896
20151028,1.895
20151029,1.896
20151030,1.896
20151102,1.894
20151103,1.894
20151104,1.897
20151105,1.898
20151106,1.899
20151109,1.898
20151110,1.896
20151111,1.896
20151112,1.897
20151113,1.897
20151116,1.898
20151117,1.897
20151118,1.895
20151119,1.896
20151120,1.898
20151123,1.897
20151124,1.898
20151125,1.901
20151126,1.901
20151127,1.894
20151130,1.896
20151201,1.897
20151202,1.899
20151203,1.901
20151204,1.901
20151207,1.904
20151208,1.903
20151209,1.904
20151210,1.904
20151211,1.905
20151214,1.907
20151215,1.907
20151216,1.908
20151217,1.911
20151218,1.913
20151221,1.919
20151222,1.921
20151223,1.922
20151224,1.923
20151225,1.925
20151228,1.924
20151229,1.925
20151230,1.926
20151231,1.926
20160104,1.92
20160105,1.92
20160106,1.921
20160107,1.918
20160108,1.92
20160111,1.918
20160112,1.92
20160113,1.921
20160114,1.922
20160115,1.921
20160118,1.921
20160119,1.921
20160120,1.92
20160121,1.919
20160122,1.921
20160125,1.92
20160126,1.916
20160127,1.914
20160128,1.912
20160129,1.915
20160201,1.915
20160202,1.915
20160203,1.913
20160204,1.914
20160205,1.912
20160215,1.916
20160216,1.916
20160217,1.917
20160218,1.918
20160219,1.919
20160222,1.921
20160223,1.92
20160224,1.92
20160225,1.916
20160226,1.917
20160229,1.916
20160301,1.917
20160302,1.918
20160303,1.918
20160304,1.919
20160307,1.92
20160308,1.92
20160309,1.921
20160310,1.922
20160311,1.923
20160314,1.924
20160315,1.925
20160316,1.926
20160317,1.927
20160318,1.929
20160321,1.93
20160322,1.929
20160323,1.93
20160324,1.93
20160325,1.93
20160328,1.93
20160329,1.929
20160330,1.93
20160331,1.93
20160401,1.93
20160405,1.931
20160406,1.931
20160407,1.93
20160408,1.93
20160411,1.93
20160412,1.929
20160413,1.928
20160414,1.926
20160415,1.925
20160418,1.924
20160419,1.924
20160420,1.921
20160421,1.918
20160422,1.915
20160425,1.91
20160426,1.909
20160427,1.909
20160428,1.91
20160429,1.911
20160503,1.914
20160504,1.916
20160505,1.917
20160506,1.915
20160509,1.915
20160510,1.917
20160511,1.918
20160512,1.92
20160513,1.92
20160516,1.922
20160517,1.922
20160518,1.921
20160519,1.92
20160520,1.921
20160523,1.921
20160524,1.921
20160525,1.921
20160526,1.922
20160527,1.922
20160530,1.923
20160531,1.925
20160601,1.925
20160602,1.925
20160603,1.925
20160606,1.926
20160607,1.926
20160608,1.927
20160613,1.926
20160614,1.927
20160615,1.928
20160616,1.93
20160617,1.931
20160620,1.932
20160621,1.931
20160622,1.932
20160623,1.932
20160624,1.932
20160627,1.935
20160628,1.935
20160629,1.936
20160630,1.936
20160701,1.937
20160704,1.939
20160705,1.94
20160706,1.94
20160707,1.942
20160708,1.943
20160711,1.943
20160712,1.945
20160713,1.946
20160714,1.946
20160715,1.947
20160718,1.949
20160719,1.949
20160720,1.951
20160721,1.954
20160722,1.953
20160725,1.954
20160726,1.955
20160727,1.955
20160728,1.956
20160729,1.956
20160801,1.956
20160802,1.958
20160803,1.959
20160804,1.959
20160805,1.96
20160808,1.962
20160809,1.964
20160810,1.966
20160811,1.965
20160812,1.967
20160815,1.97
20160816,1.969
20160817,1.969
20160818,1.969
20160819,1.97
20160822,1.97
20160823,1.97
20160824,1.969
20160825,1.968
20160826,1.969
20160829,1.969
20160830,1.969
20160831,1.969
20160901,1.969
20160902,1.97
20160905,1.97
20160906,1.971
20160907,1.971
20160908,1.972
20160909,1.972
20160912,1.971
20160913,1.971
20160914,1.971
20160919,1.972
20160920,1.972
20160921,1.972
20160922,1.973
20160923,1.973
20160926,1.972
20160927,1.973
20160928,1.973
20160929,1.974
20160930,1.974
20161010,1.976
20161011,1.977
20161012,1.977
20161013,1.977
20161014,1.978
20161017,1.978
20161018,1.979
20161019,1.979
20161020,1.979
20161021,1.98
20161024,1.981
20161025,1.98
20161026,1.979
20161027,1.979
20161028,1.979
20161031,1.978
20161101,1.979
20161102,1.979
20161103,1.979
20161104,1.98
20161107,1.98
20161108,1.98
20161109,1.979
20161110,1.979
20161111,1.979
20161114,1.978
20161115,1.977
20161116,1.977
20161117,1.976
20161118,1.975
20161121,1.975
20161122,1.975
20161123,1.975
20161124,1.975
20161125,1.975
20161128,1.974
20161129,1.973
20161130,1.97
20161201,1.967
20161202,1.965
20161205,1.964
20161206,1.961
20161207,1.961
20161208,1.961
20161209,1.961
20161212,1.957
20161213,1.953
20161214,1.948
20161215,1.94
20161216,1.939
20161219,1.935
20161220,1.93
20161221,1.931
20161222,1.932
20161223,1.935
20161226,1.937
20161227,1.938
20161228,1.938
20161229,1.939
20161230,1.941
20161231,1.941
20170103,1.942
20170104,1.944
20170105,1.945
20170106,1.945
20170109,1.945
20170110,1.946
20170111,1.946
20170112,1.946
20170113,1.947
20170116,1.946
20170117,1.945
20170118,1.945
20170119,1.943
20170120,1.945
20170123,1.946
20170124,1.947
20170125,1.947
20170126,1.947
20170203,1.946
20170206,1.945
20170207,1.943
20170208,1.943
20170209,1.943
20170210,1.944
20170213,1.945
20170214,1.945
20170215,1.945
20170216,1.946
20170217,1.947
20170220,1.949
20170221,1.95
20170222,1.95
20170223,1.95
20170224,1.951
20170227,1.951
20170228,1.951
20170301,1.951
20170302,1.95
20170303,1.95
20170306,1.952
20170307,1.952
20170308,1.951
20170309,1.95
20170310,1.95
20170313,1.951
20170314,1.951
20170315,1.952
20170316,1.953
20170317,1.953
20170320,1.952
20170321,1.953
20170322,1.954
20170323,1.954
20170324,1.956
20170327,1.957
20170328,1.957
20170329,1.957
20170330,1.955
20170331,1.956
20170405,1.958
20170406,1.958
20170407,1.959
20170410,1.96
20170411,1.961
20170412,1.961
20170413,1.962
20170414,1.961
20170417,1.96
20170418,1.961
20170419,1.96
20170420,1.961
20170421,1.96
20170424,1.959
20170425,1.959
20170426,1.959
20170427,1.96
20170428,1.96
20170502,1.962
20170503,1.962
20170504,1.96
20170505,1.96
20170508,1.959
20170509,1.959
20170510,1.959
20170511,1.96
20170512,1.961
20170515,1.96
20170516,1.962
20170517,1.961
20170518,1.96
20170519,1.96
20170522,1.96
20170523,1.96
20170524,1.96
20170525,1.961
20170526,1.961
20170531,1.964
20170601,1.964
20170602,1.964
20170605,1.965
20170606,1.967
20170607,1.968
20170608,1.97
20170609,1.971
20170612,1.97
20170613,1.971
20170614,1.97
20170615,1.971
20170616,1.971
20170619,1.974
20170620,1.974
20170621,1.977
20170622,1.977
20170623,1.979
20170626,1.982
20170627,1.983
20170628,1.981
20170629,1.982
20170630,1.984
20170703,1.984
20170704,1.984
20170705,1.988
20170706,1.989
20170707,1.99
20170710,1.988
20170711,1.989
20170712,1.988
20170713,1.99
20170714,1.993
20170717,1.994
20170718,1.995
20170719,1.998
20170720,1.999
20170721,1.998
20170724,1.999
20170725,1.998
20170726,1.996
20170727,1.996
20170728,1.997
20170731,1.997
20170801,2.0
20170802,2.0
20170803,1.997
20170804,1.996
20170807,1.997
20170808,1.997
20170809,1.997
20170810,1.996
20170811,1.994
20170814,1.997
20170815,1.998
20170816,1.996
20170817,1.996
20170818,1.997
20170821,1.997
20170822,1.999
20170823,1.998
20170824,1.997
20170825,2.0
20170828,2.002
20170829,2.002
20170830,1.999
20170831,1.998
20170901,1.997
20170904,1.997
20170905,1.998
20170906,1.997
20170907,1.997
20170908,1.998
20170911,1.998
20170912,1.998
20170913,1.998
20170914,1.997
20170915,1.998
20170918,2.0
20170919,1.998
20170920,1.999
20170921,1.999
20170922,1.997
20170925,1.996
20170926,1.995
20170927,1.995
20170928,1.995
20170929,1.998
20171009,2.001
20171010,1.999
20171011,2.002
20171012,2.004
20171013,2.005
20171016,2.005
20171017,2.005
20171018,2.006
20171019,2.006
20171020,2.005
20171023,2.005
20171024,2.006
20171025,2.007
20171026,2.007
20171027,2.009
20171030,2.008
20171031,2.009
20171101,2.011
20171102,2.01
20171103,2.009
20171106,2.012
20171107,2.014
20171108,2.014
20171109,2.016
20171110,2.022
20171113,2.021
20171114,2.02
20171115,2.014
20171116,2.018
20171117,2.019
20171120,2.022
20171121,2.024
20171122,2.021
20171123,2.012
20171124,2.011
20171127,2.008
20171128,2.009
20171129,2.011
20171130,2.007
20171201,2.007
20171204,2.009
20171205,2.012
20171206,2.01
20171207,2.007
20171208,2.009
20171211,2.012
20171212,2.008
20171213,2.01
20171214,2.01
20171215,2.011
20171218,2.012
20171219,2.017
20171220,2.019
20171221,2.021
20171222,2.02
20171225,2.019
20171226,2.021
20171227,2.016
20171228,2.019
20171229,2.02
20171231,2.021
20180102,2.023
20180103,2.027
20180104,2.026
20180105,2.026
20180108,2.027
20180109,2.027
20180110,2.025
20180111,2.023
20180112,2.024
20180115,2.025
20180116,2.025
20180117,2.022
20180118,2.022
20180119,2.022
20180122,2.024
20180123,2.026
20180124,2.026
20180125,2.029
20180126,2.031
20180129,2.026
20180130,2.025
20180131,2.025
20180201,2.023
20180202,2.026
20180205,2.028
20180206,2.021
20180207,2.014
20180208,2.013
20180209,2.002
20180212,2.009
20180213,2.012
20180214,2.015
20180222,2.025
20180223,2.025
20180226,2.032
20180227,2.027
20180228,2.024
20180301,2.024
20180302,2.02
20180305,2.02
20180306,2.024
20180307,2.021
20180308,2.023
20180309,2.024
20180312,2.027
20180313,2.023
20180314,2.023
20180315,2.024
20180316,2.022
20180319,2.021
20180320,2.021
20180321,2.02
20180322,2.017
20180323,2.013
20180326,2.012
20180327,2.013
20180328,2.009
20180329,2.014
20180330,2.015
20180402,2.017
20180403,2.018
20180404,2.017
20180409,2.02
20180410,2.024
20180411,2.027
20180412,2.025
20180413,2.023
20180416,2.02
20180417,2.017
20180418,2.022
20180419,2.024
20180420,2.021
20180423,2.019
20180424,2.025
20180425,2.027
20180426,2.021
20180427,2.022
20180502,2.021
20180503,2.025
20180504,2.024
20180507,2.029
20180508,2.032
20180509,2.032
20180510,2.032
20180511,2.032
20180514,2.032
20180515,2.033
20180516,2.03
20180517,2.026
20180518,2.028
20180521,2.03
20180522,2.029
20180523,2.025
20180524,2.023
20180525,2.023
20180528,2.026
20180529,2.024
20180530,2.019
20180531,2.023
20180601,2.021
20180604,2.023
20180605,2.026
20180606,2.028
20180607,2.028
20180608,2.025
20180611,2.025
20180612,2.032
20180613,2.03
20180614,2.028
20180615,2.028
20180619,2.019
20180620,2.016
20180621,2.013
20180622,2.013
20180625,2.008
20180626,2.004
20180627,1.998
20180628,1.994
20180629,2.001
20180630,2.001
20180702,1.995
20180703,1.995
20180704,1.994
20180705,1.993
20180706,1.995
20180709,2.002
20180710,2.003
20180711,2.0
20180712,2.006
20180713,2.008
20180716,2.007
20180717,2.007
20180718,2.005
20180719,2.008
20180720,2.014
20180723,2.018
20180724,2.023
20180725,2.023
20180726,2.021
20180727,2.022
20180730,2.022
20180731,2.025
20180801,2.023
20180802,2.02
20180803,2.018
20180806,2.016
20180807,2.024
20180808,2.02
20180809,2.025
20180810,2.024
20180813,2.022
20180814,2.021
20180815,2.016
20180816,2.015
20180817,2.01
20180820,2.011
20180821,2.016
20180822,2.014
20180823,2.015
20180824,2.016
20180827,2.021
20180828,2.022
20180829,2.02
20180830,2.017
20180831,2.016
20180903,2.016
20180904,2.017
20180905,2.013
20180906,2.011
20180907,2.012
20180910,2.01
20180911,2.009
20180912,2.007
20180913,2.009
20180914,2.011
20180917,2.009
20180918,2.012
20180919,2.017
20180920,2.017
20180921,2.023
20180925,2.022
20180926,2.024
20180927,2.022
20180928,2.026
20181008,2.018
20181009,2.017
20181010,2.016
20181011,2.01
20181012,2.016
20181015,2.013
20181016,2.01
20181017,2.011
20181018,2.006
20181019,2.012
20181022,2.02
20181023,2.013
20181024,2.014
20181025,2.012
20181026,2.011
20181029,2.005
20181030,2.008
20181031,2.011
20181101,2.014
20181102,2.023
20181105,2.022
20181106,2.021
20181107,2.021
20181108,2.02
20181109,2.019
20181112,2.021
20181113,2.024
20181114,2.025
20181115,2.028
20181116,2.03
20181119,2.032
20181120,2.029
20181121,2.029
20181122,2.029
20181123,2.026
20181126,2.027
20181127,2.026
20181128,2.028
20181129,2.028
20181130,2.03
20181203,2.036
20181204,2.037
20181205,2.037
20181206,2.034
20181207,2.035
20181210,2.034
20181211,2.035
20181212,2.037
20181213,2.04
20181214,2.035
20181217,2.033
20181218,2.03
20181219,2.027
20181220,2.026
20181221,2.023
20181224,2.026
20181225,2.026
20181226,2.024
20181227,2.023
20181228,2.024
20181231,2.025
20190102,2.022
20190103,2.022
20190104,2.027
20190107,2.03
20190108,2.03
20190109,2.033
20190110,2.034
20190111,2.036
20190114,2.034
20190115,2.038
20190116,2.038
20190117,2.039
20190118,2.044
20190121,2.047
20190122,2.045
20190123,2.045
20190124,2.047
20190125,2.05
20190128,2.051
20190129,2.051
20190130,2.051
20190131,2.053
20190201,2.056
20190211,2.061
20190212,2.063
20190213,2.066
20190214,2.068
20190215,2.063
20190218,2.071
20190219,2.069
20190220,2.07
20190221,2.071
20190222,2.077
20190225,2.09
20190226,2.085
20190227,2.08
20190228,2.08
20190301,2.085
20190304,2.093
20190305,2.093
20190306,2.093
20190307,2.086
20190308,2.079
20190311,2.086
20190312,2.089
20190313,2.087
20190314,2.089
20190315,2.096
20190318,2.108
20190319,2.108
20190320,2.111
20190321,2.112
20190322,2.114
20190325,2.106
20190326,2.101
20190327,2.107
20190328,2.107
20190329,2.121
20190401,2.13
20190402,2.129
20190403,2.132
20190404,2.137
20190408,2.137
20190409,2.134
20190410,2.134
20190411,2.129
20190412,2.125
20190415,2.123
20190416,2.128
20190417,2.128
20190418,2.128
20190419,2.131
20190422,2.123
20190423,2.123
20190424,2.122
20190425,2.116
20190426,2.114
20190429,2.118
20190430,2.122
20190506,2.107
20190507,2.112
20190508,2.11
20190509,2.105
20190510,2.118
20190513,2.115
20190514,2.113
20190515,2.12
20190516,2.123
20190517,2.116
20190520,2.112
20190521,2.116
20190522,2.117
20190523,2.113
20190524,2.114
20190527,2.115
20190528,2.117
20190529,2.119
20190530,2.116
20190531,2.115
20190603,2.114
20190604,2.11
20190605,2.109
20190606,2.107
20190610,2.112
20190611,2.121
20190612,2.119
20190613,2.118
20190614,2.115
20190617,2.114
20190618,2.116
20190619,2.121
20190620,2.131
20190621,2.132
20190624,2.135
20190625,2.134
20190626,2.134
20190627,2.14
20190628,2.14
20190630,2.141
20190701,2.149
20190702,2.15
20190703,2.146
20190704,2.142
20190705,2.145
20190708,2.139
20190709,2.139
20190710,2.139
20190711,2.14
20190712,2.145
20190715,2.145
20190716,2.143
20190717,2.143
20190718,2.141
20190719,2.144
20190722,2.144
20190723,2.143
20190724,2.146
20190725,2.149
20190726,2.152
20190729,2.152
20190730,2.153
20190731,2.152
20190801,2.151
20190802,2.149
20190805,2.145
20190806,2.145
20190807,2.145
20190808,2.149
20190809,2.149
20190812,2.155
20190813,2.155
20190814,2.156
20190815,2.157
20190816,2.159
20190819,2.163
20190820,2.162
20190821,2.16
20190822,2.16
20190823,2.163
20190826,2.16
20190827,2.162
20190828,2.161
20190829,2.16
20190830,2.162
20190902,2.164
20190903,2.164
20190904,2.166
20190905,2.17
20190906,2.173
20190909,2.173
20190910,2.171
20190911,2.169
20190912,2.172
20190916,2.17
20190917,2.167
20190918,2.17
20190919,2.172
20190920,2.173
20190923,2.171
20190924,2.173
20190925,2.172
20190926,2.171
20190927,2.171
20190930,2.169
20191008,2.174
20191009,2.174
20191010,2.176
20191011,2.18
20191014,2.181
20191015,2.179
20191016,2.177
20191017,2.176
20191018,2.173
20191021,2.173
20191022,2.173
20191023,2.17
20191024,2.169
20191025,2.17
20191028,2.171
20191029,2.168
20191030,2.165
20191031,2.163
20191101,2.168
20191104,2.172
20191105,2.174
20191106,2.172
20191107,2.174
20191108,2.175
20191111,2.17
20191112,2.17
20191113,2.171
20191114,2.171
20191115,2.169
20191118,2.173
20191119,2.176
20191120,2.175
20191121,2.175
20191122,2.172
20191125,2.176
20191126,2.175
20191127,2.173
20191128,2.173
20191129,2.169
20191202,2.171
20191203,2.172
20191204,2.172
20191205,2.174
20191206,2.177
20191209,2.177
20191210,2.178
20191211,2.181
20191212,2.181
20191213,2.189
20191216,2.192
20191217,2.195
20191218,2.194
20191219,2.196
20191220,2.195
20191223,2.192
20191224,2.197
20191225,2.197
20191226,2.201
20191227,2.203
20191230,2.207
20191231,2.209
20200102,2.217
20200103,2.217
20200106,2.216
20200107,2.217
20200108,2.214
20200109,2.217
20200110,2.22
20200113,2.224
20200114,2.223
20200115,2.22
20200116,2.219
20200117,2.22
20200120,2.221
20200121,2.217
20200122,2.219
20200123,2.209
20200203,2.192
20200204,2.2
20200205,2.202
20200206,2.206
20200207,2.207
20200210,2.209
20200211,2.215
20200212,2.217
20200213,2.216
20200214,2.219
20200217,2.225
20200218,2.224
20200219,2.224
20200220,2.23
20200221,2.232
20200224,2.229
20200225,2.225
20200226,2.221
20200227,2.223
20200228,2.214
20200302,2.221
20200303,2.222
20200304,2.224
20200305,2.23
20200306,2.227
20200309,2.219
20200310,2.222
20200311,2.22
20200312,2.214
20200313,2.209
20200316,2.197
20200317,2.192
20200318,2.188
20200319,2.183
20200320,2.188
20200323,2.183
20200324,2.192
20200325,2.198
20200326,2.197
20200327,2.198
20200330,2.194
20200331,2.195
20200401,2.198
20200402,2.2
20200403,2.199
20200407,2.212
20200408,2.213
20200409,2.216
20200410,2.216
20200413,2.215
20200414,2.219
20200415,2.218
20200416,2.218
20200417,2.221
20200420,2.222
20200421,2.221
20200422,2.222
20200423,2.225
20200424,2.225
20200427,2.224
20200428,2.228
20200429,2.232
20200430,2.233
20200506,2.232
20200507,2.228
20200508,2.229
20200511,2.228
20200512,2.227
20200513,2.226
20200514,2.222
20200515,2.222
20200518,2.224
20200519,2.225
20200520,2.224
20200521,2.223
20200522,2.219
20200525,2.217
20200526,2.219
20200527,2.217
20200528,2.218
20200529,2.222
20200601,2.228
20200602,2.225
20200603,2.221
20200604,2.218
20200605,2.218
20200608,2.221
20200609,2.223
20200610,2.222
20200611,2.221
20200612,2.222
20200615,2.218
20200616,2.22
20200617,2.22
20200618,2.223
20200619,2.224
20200622,2.22
20200623,2.217
20200624,2.222
20200629,2.222
20200630,2.223
20200701,2.232
20200702,2.241
20200703,2.246
20200706,2.262
20200707,2.261
20200708,2.266
20200709,2.269
20200710,2.26
20200713,2.265
20200714,2.259
20200715,2.259
20200716,2.246
20200717,2.248
20200720,2.261
20200721,2.263
20200722,2.266
20200723,2.266
20200724,2.255
20200727,2.259
20200728,2.258
20200729,2.265
20200730,2.263
20200731,2.265
20200803,2.272
20200804,2.276
20200805,2.279
20200806,2.279
20200807,2.28
20200810,2.281
20200811,2.275
20200812,2.271
20200813,2.271
20200814,2.279
20200817,2.29
20200818,2.293
20200819,2.295
20200820,2.289
20200821,2.29
20200824,2.295
20200825,2.295
20200826,2.294
20200827,2.294
20200828,2.305
20200831,2.305
20200901,2.305
20200902,2.303
20200903,2.301
20200904,2.3
20200907,2.296
20200908,2.298
20200909,2.292
20200910,2.294
20200911,2.294
20200914,2.297
20200915,2.301
20200916,2.299
20200917,2.297
20200918,2.304
20200921,2.3
20200922,2.294
20200923,2.294
20200924,2.286
20200925,2.287
20200928,2.29
20200929,2.291
20200930,2.29
20201009,2.296
20201012,2.307
20201013,2.311
20201014,2.31
20201015,2.31
20201016,2.31
20201019,2.309
20201020,2.312
20201021,2.316
20201022,2.315
20201023,2.311
20201026,2.312
20201027,2.312
20201028,2.316
20201029,2.32
20201030,2.314
20201102,2.317
20201103,2.324
20201104,2.33
20201105,2.33
20201106,2.329
20201109,2.333
20201110,2.332
20201111,2.329
20201112,2.33
20201113,2.324
20201116,2.33
20201117,2.33
20201118,2.33
20201119,2.332
20201120,2.335
20201123,2.339
20201124,2.337
20201125,2.331
20201126,2.333
20201127,2.338
20201130,2.339
20201201,2.345
20201202,2.344
20201203,2.341
20201204,2.344
20201207,2.339
20201208,2.339
20201209,2.335
20201210,2.334
20201211,2.332
20201214,2.333
20201215,2.331
20201216,2.334
20201217,2.339
20201218,2.34
20201221,2.342
20201222,2.339
20201223,2.341
20201224,2.342
20201225,2.345
20201228,2.349
20201229,2.346
20201230,2.351
20201231,2.356
20210104,2.363
20210105,2.369
20210106,2.373
20210107,2.38
20210108,2.38
20210111,2.376
20210112,2.385
20210113,2.383
20210114,2.377
20210115,2.377
20210118,2.383
20210119,2.378
20210120,2.379
20210121,2.387
20210122,2.385
20210125,2.391
20210126,2.384
20210127,2.383
20210128,2.373
20210129,2.372
20210201,2.378
20210202,2.382
20210203,2.381
20210204,2.378
20210205,2.379
20210208,2.385
20210209,2.391
20210210,2.399
20210218,2.403
20210219,2.406
20210222,2.402
20210223,2.4
20210224,2.393
20210225,2.394
20210226,2.387
20210301,2.39
20210302,2.387
20210303,2.394
20210304,2.386
20210305,2.384
20210308,2.377
20210309,2.374
20210310,2.374
20210311,2.382
20210312,2.384
20210315,2.382
20210316,2.384
20210317,2.384
20210318,2.386
20210319,2.381
20210322,2.385
20210323,2.381
20210324,2.375
20210325,2.375
20210326,2.379
20210329,2.381
20210330,2.383
20210331,2.381
20210401,2.385
20210402,2.385
20210406,2.384
20210407,2.385
20210408,2.384
20210409,2.38
20210412,2.376
20210413,2.375
20210414,2.376
20210415,2.376
20210416,2.377
20210419,2.383
20210420,2.384
20210421,2.385
20210422,2.384
20210423,2.386
20210426,2.386
20210427,2.385
20210428,2.387
20210429,2.388
20210430,2.386
20210506,2.386
20210507,2.386
20210510,2.386
20210511,2.385
20210512,2.387
20210513,2.384
20210514,2.387
20210517,2.39
20210518,2.393
20210519,2.391
20210520,2.39
20210521,2.39
20210524,2.39
20210525,2.395
20210526,2.396
20210527,2.397
20210528,2.396
20210531,2.396
20210601,2.397
20210602,2.397
20210603,2.397
20210604,2.397
20210607,2.396
20210608,2.394
20210609,2.395
20210610,2.395
20210611,2.394
20210615,2.389
20210616,2.384
20210617,2.383
20210618,2.382
20210621,2.382
20210622,2.384
20210623,2.386
20210624,2.387
20210625,2.391
20210628,2.391
20210629,2.386
20210630,2.388
20210701,2.389
20210702,2.385
20210705,2.385
20210706,2.386
20210707,2.387
20210708,2.385
20210709,2.389
20210712,2.391
20210713,2.393
20210714,2.392
20210715,2.395
20210716,2.394
20210719,2.394
20210720,2.392
20210721,2.393
20210722,2.394
20210723,2.394
20210726,2.391
20210727,2.387
20210728,2.384
20210729,2.385
20210730,2.386
20210802,2.393
20210803,2.393
20210804,2.394
20210805,2.393
20210806,2.394
20210809,2.398
20210810,2.4
20210811,2.4
20210812,2.401
20210813,2.403
20210816,2.404
20210817,2.4
20210818,2.401
20210819,2.398
20210820,2.395
20210823,2.396
20210824,2.398
20210825,2.399
20210826,2.396
20210827,2.396
20210830,2.397
20210831,2.4
20210901,2.404
20210902,2.406
20210903,2.408
20210906,2.41
20210907,2.412
20210908,2.415
20210909,2.418
20210910,2.42
20210913,2.421
20210914,2.414
20210915,2.41
20210916,2.407
20210917,2.408
20210922,2.41
20210923,2.41
20210924,2.408
20210927,2.408
20210928,2.41
20210929,2.409
20210930,2.411
20211008,2.415
20211011,2.418
20211012,2.414
20211013,2.411
20211014,2.412
20211015,2.414
20211018,2.414
20211019,2.418
20211020,2.414
20211021,2.415
20211022,2.414
20211025,2.415
20211026,2.417
20211027,2.414
20211028,2.412
20211029,2.414
20211101,2.417
20211102,2.413
20211103,2.414
20211104,2.415
20211105,2.413
20211108,2.414
20211109,2.414
20211110,2.413
20211111,2.417
20211112,2.418
20211115,2.418
20211116,2.417
20211117,2.417
20211118,2.417
20211119,2.42
20211122,2.421
20211123,2.421
20211124,2.421
20211125,2.421
20211126,2.42
20211129,2.419
20211130,2.419
20211201,2.42
20211202,2.42
20211203,2.424
20211206,2.425
20211207,2.425
20211208,2.427
20211209,2.43
20211210,2.43
20211213,2.434
20211214,2.433
20211215,2.433
20211216,2.434
20211217,2.434
20211220,2.431
20211221,2.434
20211222,2.436
20211223,2.438
20211224,2.437
20211227,2.437
20211228,2.438
20211229,2.435
20211230,2.438
20211231,2.441
20220104,2.443
20220105,2.444
20220106,2.441
20220107,2.441
20220110,2.443
20220111,2.442
20220112,2.444
20220113,2.442
20220114,2.438
20220117,2.44
20220118,2.444
20220119,2.446
20220120,2.451
20220121,2.45
20220124,2.449
20220125,2.444
20220126,2.445
20220127,2.441
20220128,2.439
20220207,2.445
20220208,2.448
20220209,2.451
20220210,2.455
20220211,2.452
20220214,2.447
20220215,2.444
20220216,2.445
20220217,2.447
20220218,2.448
20220221,2.447
20220222,2.444
20220223,2.444
20220224,2.441
20220225,2.442
20220228,2.444
20220301,2.444
20220302,2.444
20220303,2.446
20220304,2.443
20220307,2.437
20220308,2.43
20220309,2.427
20220310,2.428
20220311,2.429
20220314,2.424
20220315,2.411
20220316,2.421
20220317,2.423
20220318,2.426
20220321,2.426
20220322,2.428
20220323,2.427
20220324,2.426
20220325,2.422
20220328,2.422
20220329,2.421
20220330,2.426
20220331,2.426
20220401,2.431
20220406,2.434
20220407,2.433
20220408,2.437
20220411,2.434
20220412,2.437
20220413,2.439
20220414,2.444
20220415,2.442
20220418,2.439
20220419,2.439
20220420,2.437
20220421,2.433
20220422,2.435
20220425,2.425
20220426,2.424
20220427,2.429
20220428,2.43
20220429,2.434
20220505,2.436
20220506,2.429
20220509,2.427
20220510,2.43
20220511,2.431
20220512,2.43
20220513,2.434
20220516,2.433
20220517,2.436
20220518,2.435
20220519,2.435
20220520,2.44
20220523,2.439
20220524,2.435
20220525,2.438
20220526,2.442
20220527,2.442
20220530,2.444
20220531,2.444
20220601,2.443
20220602,2.442
20220606,2.444
20220607,2.444
20220608,2.445
20220609,2.444
20220610,2.447
20220613,2.443
20220614,2.445
20220615,2.447
20220616,2.445
20220617,2.447
20220620,2.446
20220621,2.445
20220622,2.442
20220623,2.444
20220624,2.447
20220627,2.449
20220628,2.45
20220629,2.448
20220630,2.452
20220701,2.454
20220704,2.453
20220705,2.452
20220706,2.449
20220707,2.449
20220708,2.45
20220711,2.45
20220712,2.45
20220713,2.45
20220714,2.45
20220715,2.446
20220718,2.451
