date,nav
20240514,983.28
20240515,981.58
20240516,981.52
20240517,983.5
20240520,985.82
20240521,984.03
20240522,983.71
20240523,980.23
20240524,978.41
20240527,981.52
20240528,979.94
20240529,980.31
20240530,978.95
20240531,978.38
20240603,977.87
20240604,980.03
20240605,977.79
20240606,977.16
20240607,977.13
20240611,976.3
20240612,977.34
20240613,976.17
20240614,976.75
20240617,976.0
20240618,977.13
20240619,975.96
20240620,973.63
20240621,972.7
20240624,968.83
20240625,968.53
20240626,971.52
20240627,968.88
20240628,971.06
20240701,972.99
20240702,971.7
20240703,970.4
20240704,968.35
20240705,968.72
20240708,965.64
20240709,969.19
20240710,967.68
20240711,971.15
20240712,970.73
20240715,970.22
20240716,970.78
20240717,968.58
20240718,969.76
20240719,969.71
20240722,968.76
20240723,963.28
20240724,961.02
20240725,959.77
20240726,962.84
20240729,962.33
20240730,961.23
20240731,967.41
20240801,966.68
20240802,964.32
20240805,960.43
20240806,961.29
20240807,961.92
20240808,961.42
20240809,960.3
20240812,958.64
20240813,959.41
20240814,957.75
20240815,958.2
20240816,956.86
20240819,957.96
20240820,954.87
20240821,954.09
20240822,953.23
20240823,953.49
20240826,954.0
20240827,951.95
20240828,951.57
20240829,952.89
20240830,956.36
20240902,953.28
20240903,954.52
20240904,953.6
20240905,954.79
20240906,952.45
20240909,950.09
20240910,949.9
20240911,949.75
20240912,949.03
20240913,948.35
20240918,949.54
20240919,951.52
20240920,951.26
20240923,951.57
20240924,960.14
20240925,962.69
20240926,971.67
20240927,979.79
20240930,998.88
20241008,1011.93
20241009,992.3
20241010,995.63
20241011,989.73
20241014,995.88
20241015,990.87
20241016,991.17
20241017,989.46
20241018,997.04
20241021,998.75
20241022,1000.02
20241023,1000.28
20241024,997.2
20241025,999.47
20241028,1000.92
20241029,997.65
20241030,996.04
20241031,996.53
20241101,996.39
20241104,999.92
20241105,1005.66
20241106,1004.86
20241107,1010.7
20241108,1009.19
20241111,1012.33
20241112,1009.7
20241113,1010.32
20241114,1004.86
20241115,1000.97
20241118,998.25
20241119,1001.51
20241120,1003.54
20241121,1003.85
20241122,997.23
20241125,997.06
20241126,996.51
20241127,1001.0
20241128,999.87
20241129,1003.54
20241202,1007.26
20241203,1007.49
20241204,1006.18
20241205,1006.85
20241206,1009.6
20241209,1010.32
20241210,1013.72
20241211,1015.92
20241212,1019.08
20241213,1015.17
20241216,1013.37
20241217,1011.35
20241218,1012.4
20241219,1012.31
20241220,1013.58
20241223,1012.01
20241224,1014.67
20241225,1013.31
20241226,1014.56
20241227,1015.4
20241230,1015.95
20241231,1013.14
20250102,1008.9
20250103,1006.35
20250106,1005.83
20250107,1007.9
20250108,1007.69
20250109,1007.26
20250110,1004.39
20250113,1003.25
20250114,1010.09
20250115,1009.29
20250116,1009.59
20250117,1011.0
20250120,1012.34
20250121,1013.81
20250122,1012.26
20250123,1011.37
20250124,1014.5
20250127,1013.92
20250205,1013.47
20250206,1017.98
20250207,1020.93
20250210,1021.64
20250211,1020.77
20250212,1023.33
20250213,1021.32
20250214,1022.94
20250217,1022.83
20250218,1019.66
20250219,1023.56
20250220,1023.5
20250221,1026.66
20250224,1025.17
20250225,1023.06
20250226,1026.61
20250227,1026.09
20250228,1019.5
20250303,1019.62
20250304,1021.11
20250305,1023.13
20250306,1027.02
20250307,1026.14
20250310,1025.56
20250311,1024.85
20250312,1024.86
20250313,1022.99
20250314,1028.42
20250317,1027.87
20250318,1029.35
20250319,1028.71
20250320,1027.45
20250321,1022.92
20250324,1023.68
20250325,1023.58
20250326,1024.05
20250327,1024.7
20250328,1023.11
20250331,1021.25
20250401,1022.44
20250402,1023.13
20250403,1021.64
20250407,1001.47
20250408,1004.23
20250409,1008.1
20250410,1012.65
20250411,1013.93
20250414,1015.89
20250415,1015.21
20250416,1014.28
20250417,1014.55
20250418,1014.18
20250421,1016.61
20250422,1017.16
20250423,1017.73
20250424,1016.88
20250425,1017.17
20250428,1016.14
20250429,1017.26
20250430,1018.03
20250506,1021.91
20250507,1022.25
20250508,1023.94
20250509,1023.12
20250512,1025.51
20250513,1025.69
20250514,1026.76
20250515,1024.33
20250516,1023.85
20250519,1024.34
20250520,1026.42
20250521,1027.64
20250522,1026.41
20250523,1024.8
20250526,1024.18
20250527,1022.84
20250528,1022.88
20250529,1024.65
20250530,1023.72
20250603,1025.11
20250604,1026.96
20250605,1027.56
20250606,1027.99
20250609,1029.71
20250610,1028.66
20250611,1030.65
20250612,1031.03
20250613,1029.11
20250616,1029.72
20250617,1029.4
20250618,1029.69
20250619,1027.04
20250620,1027.01
20250623,1028.21
20250624,1030.96
20250625,1034.04
20250626,1033.38
20250627,1033.6
20250630,1035.23
20250701,1036.93
20250702,1036.61
20250703,1038.39
20250704,1038.72
20250707,1037.99
20250708,1040.4
20250709,1039.45
20250710,1040.31
20250711,1040.79
20250714,1040.86
20250715,1041.41
20250716,1041.78
20250717,1044.35
20250718,1045.78
20250721,1048.08
20250722,1050.19
20250723,1049.68
20250724,1051.16
20250725,1050.59
20250728,1051.1
20250729,1051.65
20250730,1051.41
20250731,1047.44
20250801,1046.93
20250804,1049.75
20250805,1052.3
20250806,1054.2
20250807,1054.16
20250808,1053.87
20250811,1055.05
20250812,1055.44
20250813,1058.73
20250814,1056.63
20250815,1060.05
20250818,1061.7
20250819,1061.18
20250820,1063.64
20250821,1064.63
20250822,1069.33
20250825,1074.88
20250826,1075.03
20250827,1068.87
20250828,1071.81
20250829,1073.23
20250901,1075.44
20250902,1071.67
20250903,1070.8
20250904,1065.61
20250905,1072.76
20250908,1074.63
20250909,1072.64
20250910,1071.52
20250911,1076.62
20250912,1076.75
20250915,1076.44
20250916,1076.77
20250917,1079.64
20250918,1076.0
20250919,1075.73
20250922,1076.59
20250923,1075.46
20250924,1079.15
20250925,1079.85
20250926,1077.59
20250929,1081.84
20250930,1084.88
20251009,1089.41
20251010,1084.41
20251013,1083.37
20251014,1078.43
20251015,1082.57
20251016,1081.55
20251017,1075.81
20251020,1076.85
20251021,1080.83
20251022,1079.49
20251023,1080.01
20251024,1082.98
20251027,1086.69
20251028,1085.34
20251029,1089.04
20251030,1086.72
20251031,1085.49
20251103,1086.23
20251104,1082.72
20251105,1084.12
20251106,1087.73
20251107,1086.96
20251110,1088.88
20251111,1087.52
20251112,1087.31
20251113,1091.07
20251114,1087.11
20251117,1085.49
20251118,1082.81
20251119,1083.26
20251120,1081.85
20251121,1075.05
20251124,1076.32
20251125,1078.51
20251126,1077.98
20251127,1077.47
20251128,1079.42
20251201,1081.88
20251202,1080.03
20251203,1078.81
20251204,1078.31
20251205,1081.47
20251208,1082.43
20251209,1080.16
20251210,1081.45
20251211,1079.65
20251212,1082.02
20251215,1080.19
20251216,1076.55
20251217,1081.73
20251218,1081.13
20251219,1083.18
20251222,1085.48
20251223,1085.89
20251224,1087.74
20251225,1088.76
20251226,1089.61
20251229,1087.62
20251230,1088.45
20251231,1088.12
20260105,1093.98
20260106,1098.71
20260107,1098.96
20260108,1098.47
20260109,1101.98
20260112,1106.08
20260113,1104.02
20260114,1105.04
20260115,1106.06
20260116,1106.26
20260119,1108.43
20260120,1108.1
20260121,1111.19
20260122,1112.05
20260123,1114.8
20260126,1113.94
20260127,1114.59
20260128,1117.86
20260129,1117.35
20260130,1112.61
20260202,1102.44
20260203,1109.02
20260204,1110.82
20260205,1107.89
20260206,1107.83
20260209,1113.14
20260210,1113.47
20260211,1113.98
20260212,1115.62
20260213,1111.22
20260224,1114.99
20260225,1117.36
20260226,1116.26
20260227,1117.4
20260302,1118.16
20260303,1109.98
20260304,1107.53
20260305,1109.25
20260306,1111.23
20260309,1107.28
20260310,1111.26
20260311,1112.41
20260312,1111.08
20260313,1108.39
20260316,1106.72
20260317,1102.77
20260318,1104.48
20260319,1097.82
20260320,1095.72
20260323,1086.72
20260324,1092.23
20260325,1096.47
20260326,1092.79
20260327,1095.29
20260330,1095.24
20260331,1091.34
20260401,1096.32
20260402,1093.31
20260403,1091.65
20260407,1093.03
20260408,1102.96
20260409,1101.8
20260410,1104.34
20260413,1104.03
20260414,1107.19
20260415,1106.4
20260416,1110.84
20260417,1111.06
20260420,1112.5
20260421,1113.51
20260422,1116.13
20260423,1113.62
20260424,1112.73
20260427,1113.46
20260428,1112.21
20260429,1117.23
20260430,1116.97
20260506,1121.73
20260507,1123.76
20260508,1122.93
20260511,1127.12
20260512,1125.96
20260513,1129.09
20260514,1123.34
20260515,1120.01
20260518,1119.09
20260519,1122.4
20260520,1123.3
20260521,1116.65
20260522,1121.02
20260525,1124.52
20260526,1124.18
20260527,1120.86
20260528,1122.53
20260529,1118.93
20260601,1117.43
20260602,1120.68
20260603,1121.04
20260604,1120.02
20260605,1115.39
20260608,1108.61
20260609,1113.8
20260610,1110.19
20260611,1109.63
20260612,1112.49
20260615,1120.04
20260616,1120.41
20260617,1123.15
20260618,1123.46
20260622,1127.81
20260623,1121.41
20260624,1124.74
20260625,1127.45
20260626,1121.24
20260629,1124.99
20260630,1128.56
20260701,1127.83
20260702,1120.51
20260703,1122.22
20260706,1122.38
20260707,1118.68
20260708,1116.6
20260709,1122.14
20260710,1117.42
20260713,1110.88
20260714,1116.39
20260715,1115.46
20260716,1110.98
20260717,1100.83
20260720,1101.88
20260721,1110.67
20260722,1109.77
20260723,1110.48
20260724,1105.81
20260727,1111.99
20260728,1104.52
20260729,1107.35
20260730,1103.16
20260731,1106.75
20260803,1103.95
20260804,1108.73
20260805,1114.15
20260806,1114.6
20260807,1118.62
20260810,1120.42
20260811,1117.34
20260812,1119.2
20260813,1116.78
20260814,1117.8
20260817,1124.28
20260818,1124.24
20260819,1114.52
20260820,1115.99
20260821,1117.13
20260824,1113.77
20260825,1113.68
20260826,1115.41
20260827,1119.02
20260828,1117.85
20260831,1118.9
20260901,1116.98
20260902,1112.99
20260903,1113.86
20260904,1112.22
20260907,1114.92
20260908,1114.61
20260909,1114.76
20260910,1112.6
