净值日期,累计净值
2009-09-10,1.003
2009-09-11,1.0045
2009-09-14,1.0048
2009-09-15,1.005
2009-09-16,1.0052
2009-09-17,1.0055
2009-09-18,1.0058
2009-09-21,1.0056
2009-09-22,1.0051
2009-09-23,1.0058
2009-09-24,1.0059
2009-09-25,1.0055
2009-09-28,1.0061
2009-09-29,1.0066
2009-09-30,1.0071
2009-10-09,1.007
2009-10-12,1.0065
2009-10-13,1.0062
2009-10-14,1.0055
2009-10-15,1.0051
2009-10-16,1.0044
2009-10-19,1.0046
2009-10-20,1.006
2009-10-21,1.0074
2009-10-22,1.0082
2009-10-23,1.0078
2009-10-26,1.0077
2009-10-27,1.007
2009-10-28,1.0075
2009-10-29,1.0068
2009-10-30,1.0069
2009-11-02,1.0072
2009-11-03,1.0095
2009-11-04,1.0091
2009-11-05,1.0091
2009-11-06,1.0098
2009-11-09,1.0106
2009-11-10,1.0107
2009-11-11,1.0115
2009-11-12,1.0122
2009-11-13,1.0128
2009-11-16,1.015
2009-11-17,1.0151
2009-11-18,1.0151
2009-11-19,1.0165
2009-11-20,1.0168
2009-11-23,1.02
2009-11-24,1.0151
2009-11-25,1.0193
2009-11-26,1.0136
2009-11-27,1.012
2009-11-30,1.0159
2009-12-01,1.0166
2009-12-02,1.0164
2009-12-03,1.0228
2009-12-04,1.0195
2009-12-07,1.0197
2009-12-08,1.0188
2009-12-09,1.022
2009-12-10,1.0237
2009-12-11,1.024
2009-12-14,1.0226
2009-12-15,1.0215
2009-12-16,1.0215
2009-12-17,1.0186
2009-12-18,1.0158
2009-12-21,1.0166
2009-12-22,1.0148
2009-12-23,1.0156
2009-12-24,1.0184
2009-12-25,1.0191
2009-12-28,1.021
2009-12-29,1.0229
2009-12-30,1.0226
2009-12-31,1.0232
2010-01-04,1.023
2010-01-05,1.0232
2010-01-06,1.0227
2010-01-07,1.0224
2010-01-08,1.0243
2010-01-11,1.0251
2010-01-12,1.0267
2010-01-13,1.025
2010-01-14,1.0265
2010-01-15,1.0264
2010-01-18,1.0268
2010-01-19,1.0262
2010-01-20,1.0243
2010-01-21,1.0252
2010-01-22,1.0233
2010-01-25,1.0227
2010-01-26,1.0217
2010-01-27,1.022
2010-01-28,1.0219
2010-01-29,1.0217
2010-02-01,1.0204
2010-02-02,1.0199
2010-02-03,1.0198
2010-02-04,1.0203
2010-02-05,1.0182
2010-02-08,1.0182
2010-02-09,1.0173
2010-02-10,1.0183
2010-02-11,1.0193
2010-02-12,1.0198
2010-02-22,1.0197
2010-02-23,1.0199
2010-02-24,1.0216
2010-02-25,1.0232
2010-02-26,1.024
2010-03-01,1.0249
2010-03-02,1.025
2010-03-03,1.0257
2010-03-04,1.0239
2010-03-05,1.025
2010-03-08,1.0261
2010-03-09,1.0263
2010-03-10,1.0259
2010-03-11,1.0272
2010-03-12,1.0265
2010-03-15,1.0262
2010-03-16,1.0284
2010-03-17,1.0299
2010-03-18,1.0296
2010-03-19,1.0291
2010-03-22,1.0297
2010-03-23,1.0307
2010-03-24,1.0329
2010-03-25,1.0349
2010-03-26,1.0342
2010-03-29,1.0349
2010-03-30,1.0362
2010-03-31,1.0377
2010-04-01,1.0381
2010-04-02,1.0381
2010-04-06,1.0401
2010-04-07,1.0423
2010-04-08,1.0391
2010-04-09,1.0409
2010-04-12,1.0417
2010-04-13,1.0362
2010-04-14,1.0354
2010-04-15,1.0328
2010-04-16,1.0342
2010-04-19,1.0328
2010-04-20,1.0338
2010-04-21,1.0366
2010-04-22,1.0374
2010-04-23,1.0368
2010-04-26,1.0358
2010-04-27,1.0334
2010-04-28,1.0345
2010-04-29,1.0318
2010-04-30,1.0309
2010-05-04,1.0305
2010-05-05,1.0323
2010-05-06,1.0313
2010-05-07,1.0322
2010-05-10,1.0294
2010-05-11,1.0269
2010-05-12,1.0256
2010-05-13,1.0292
2010-05-14,1.029
2010-05-17,1.028
2010-05-18,1.0291
2010-05-19,1.0306
2010-05-20,1.0297
2010-05-21,1.0303
2010-05-24,1.0317
2010-05-25,1.0314
2010-05-26,1.0317
2010-05-27,1.0331
2010-05-28,1.0329
2010-05-31,1.0315
2010-06-01,1.0302
2010-06-02,1.0309
2010-06-03,1.0319
2010-06-04,1.0323
2010-06-07,1.034
2010-06-08,1.0345
2010-06-09,1.035
2010-06-10,1.0347
2010-06-11,1.0345
2010-06-17,1.0347
2010-06-18,1.0323
2010-06-21,1.0327
2010-06-22,1.0328
2010-06-23,1.0328
2010-06-24,1.033
2010-06-25,1.0326
2010-06-28,1.0329
2010-06-29,1.0329
2010-06-30,1.0333
2010-07-01,1.0336
2010-07-02,1.0338
2010-07-05,1.0341
2010-07-06,1.0344
2010-07-07,1.0342
2010-07-08,1.0346
2010-07-09,1.0358
2010-07-12,1.0366
2010-07-13,1.0374
2010-07-14,1.0376
2010-07-15,1.0382
2010-07-16,1.0383
2010-07-19,1.0397
2010-07-20,1.0396
2010-07-21,1.0399
2010-07-22,1.0395
2010-07-23,1.04
2010-07-26,1.0399
2010-07-27,1.04
2010-07-28,1.0436
2010-07-29,1.0438
2010-07-30,1.0427
2010-08-02,1.0434
2010-08-03,1.0423
2010-08-04,1.0435
2010-08-05,1.0431
2010-08-06,1.0433
2010-08-09,1.0445
2010-08-10,1.0438
2010-08-11,1.0454
2010-08-12,1.0477
2010-08-13,1.0511
2010-08-16,1.0531
2010-08-17,1.0561
2010-08-18,1.0552
2010-08-19,1.0546
2010-08-20,1.0543
2010-08-23,1.0543
2010-08-24,1.0558
2010-08-25,1.0549
2010-08-26,1.0556
2010-08-27,1.0581
2010-08-30,1.0621
2010-08-31,1.0636
2010-09-01,1.0611
2010-09-02,1.0646
2010-09-03,1.065
2010-09-06,1.0647
2010-09-07,1.0654
2010-09-08,1.0649
2010-09-09,1.0618
2010-09-10,1.0617
2010-09-13,1.0619
2010-09-14,1.0604
2010-09-15,1.0562
2010-09-16,1.052
2010-09-17,1.0504
2010-09-20,1.0503
2010-09-21,1.0507
2010-09-27,1.0523
2010-09-28,1.0499
2010-09-29,1.0482
2010-09-30,1.0509
2010-10-08,1.0572
2010-10-11,1.0588
2010-10-12,1.0597
2010-10-13,1.0602
2010-10-14,1.0554
2010-10-15,1.0557
2010-10-18,1.052
2010-10-19,1.0591
2010-10-20,1.0645
2010-10-21,1.0655
2010-10-22,1.0654
2010-10-25,1.0741
2010-10-26,1.074
2010-10-27,1.0686
2010-10-28,1.0683
2010-10-29,1.0707
2010-11-01,1.0785
2010-11-02,1.0765
2010-11-03,1.0747
2010-11-04,1.0801
2010-11-05,1.0834
2010-11-08,1.0866
2010-11-09,1.0869
2010-11-10,1.0847
2010-11-11,1.0854
2010-11-12,1.0687
2010-11-15,1.0684
2010-11-16,1.0585
2010-11-17,1.0513
2010-11-18,1.0542
2010-11-19,1.057
2010-11-22,1.057
2010-11-23,1.0473
2010-11-24,1.0505
2010-11-25,1.06
2010-11-26,1.0548
2010-11-29,1.0497
2010-11-30,1.0494
2010-12-01,1.0503
2010-12-02,1.0546
2010-12-03,1.0562
2010-12-06,1.0543
2010-12-07,1.0561
2010-12-08,1.0533
2010-12-09,1.0473
2010-12-10,1.054
2010-12-13,1.0651
2010-12-14,1.0665
2010-12-15,1.067
2010-12-16,1.066
2010-12-17,1.0651
2010-12-20,1.0611
2010-12-21,1.0635
2010-12-22,1.062
2010-12-23,1.0571
2010-12-24,1.0534
2010-12-27,1.0459
2010-12-28,1.0385
2010-12-29,1.0422
2010-12-30,1.043
2010-12-31,1.049
2011-01-04,1.0565
2011-01-05,1.0554
2011-01-06,1.0555
2011-01-07,1.0559
2011-01-10,1.0506
2011-01-11,1.0481
2011-01-12,1.0521
2011-01-13,1.0531
2011-01-14,1.0462
2011-01-17,1.0354
2011-01-18,1.0354
2011-01-19,1.0404
2011-01-20,1.033
2011-01-21,1.0333
2011-01-24,1.0257
2011-01-25,1.0244
2011-01-26,1.0316
2011-01-27,1.0334
2011-01-28,1.0359
2011-01-31,1.0399
2011-02-01,1.0396
2011-02-09,1.0351
2011-02-10,1.042
2011-02-11,1.0444
2011-02-14,1.0494
2011-02-15,1.0484
2011-02-16,1.0525
2011-02-17,1.0531
2011-02-18,1.0519
2011-02-21,1.0533
2011-02-22,1.0454
2011-02-23,1.0456
2011-02-24,1.0471
2011-02-25,1.0468
2011-02-28,1.0493
2011-03-01,1.0511
2011-03-02,1.0508
2011-03-03,1.0507
2011-03-04,1.0547
2011-03-07,1.0577
2011-03-08,1.0574
2011-03-09,1.0589
2011-03-10,1.0553
2011-03-11,1.0521
2011-03-14,1.0531
2011-03-15,1.0497
2011-03-16,1.0542
2011-03-17,1.0508
2011-03-18,1.0527
2011-03-21,1.052
2011-03-22,1.053
2011-03-23,1.0571
2011-03-24,1.0561
2011-03-25,1.0596
2011-03-28,1.0591
2011-03-29,1.0558
2011-03-30,1.0543
2011-03-31,1.0531
2011-04-01,1.0566
2011-04-06,1.057
2011-04-07,1.0587
2011-04-08,1.0613
2011-04-11,1.0628
2011-04-12,1.0606
2011-04-13,1.0636
2011-04-14,1.0639
2011-04-15,1.0645
2011-04-18,1.0649
2011-04-19,1.0608
2011-04-20,1.0615
2011-04-21,1.065
2011-04-22,1.0638
2011-04-25,1.059
2011-04-26,1.0568
2011-04-27,1.0551
2011-04-28,1.0494
2011-04-29,1.0529
2011-05-03,1.0562
2011-05-04,1.0514
2011-05-05,1.0511
2011-05-06,1.0496
2011-05-09,1.0512
2011-05-10,1.0525
2011-05-11,1.0527
2011-05-12,1.0493
2011-05-13,1.05
2011-05-16,1.0474
2011-05-17,1.0492
2011-05-18,1.0517
2011-05-19,1.0494
2011-05-20,1.0476
2011-05-23,1.0383
2011-05-24,1.0391
2011-05-25,1.0358
2011-05-26,1.0333
2011-05-27,1.0305
2011-05-30,1.0287
2011-05-31,1.0319
2011-06-01,1.0339
2011-06-02,1.0299
2011-06-03,1.0332
2011-06-07,1.0343
2011-06-08,1.0337
2011-06-09,1.0274
2011-06-10,1.0271
2011-06-13,1.0272
2011-06-14,1.0309
2011-06-15,1.0273
2011-06-16,1.0217
2011-06-17,1.0207
2011-06-20,1.0167
2011-06-21,1.0205
2011-06-22,1.0192
2011-06-23,1.0254
2011-06-24,1.0307
2011-06-27,1.032
2011-06-28,1.0304
2011-06-29,1.0251
2011-06-30,1.0289
2011-07-01,1.031
2011-07-04,1.0383
2011-07-05,1.0373
2011-07-06,1.0345
2011-07-07,1.0331
2011-07-08,1.0334
2011-07-11,1.0338
2011-07-12,1.029
2011-07-13,1.032
2011-07-14,1.0341
2011-07-15,1.0363
2011-07-18,1.0338
2011-07-19,1.0273
2011-07-20,1.0221
2011-07-21,1.0171
2011-07-22,1.0187
2011-07-25,1.0119
2011-07-26,1.0117
2011-07-27,1.0114
2011-07-28,1.0072
2011-07-29,1.0075
2011-08-01,1.0047
2011-08-02,1.0001
2011-08-03,0.997
2011-08-04,1.0
2011-08-05,0.997
2011-08-08,0.9907
2011-08-09,0.9922
2011-08-10,0.9941
2011-08-11,1.0028
2011-08-12,1.0036
2011-08-15,1.0084
2011-08-16,1.0071
2011-08-17,1.0058
2011-08-18,0.9982
2011-08-19,0.9927
2011-08-22,0.9907
2011-08-23,0.9941
2011-08-24,0.9936
2011-08-25,1.0018
2011-08-26,1.0
2011-08-29,0.9756
2011-08-30,0.9699
2011-08-31,0.9715
2011-09-01,0.9714
2011-09-02,0.9592
2011-09-05,0.9459
2011-09-06,0.9423
2011-09-07,0.9532
2011-09-08,0.9522
2011-09-09,0.9538
2011-09-13,0.9503
2011-09-14,0.9513
2011-09-15,0.9517
2011-09-16,0.9517
2011-09-19,0.9472
2011-09-20,0.9475
2011-09-21,0.9527
2011-09-22,0.9426
2011-09-23,0.9337
2011-09-26,0.921
2011-09-27,0.9242
2011-09-28,0.9224
2011-09-29,0.9134
2011-09-30,0.9178
2011-10-10,0.9158
2011-10-11,0.9164
2011-10-12,0.9306
2011-10-13,0.9399
2011-10-14,0.9424
2011-10-17,0.9498
2011-10-18,0.942
2011-10-19,0.9423
2011-10-20,0.9339
2011-10-21,0.9424
2011-10-24,0.9498
2011-10-25,0.9552
2011-10-26,0.9618
2011-10-27,0.9569
2011-10-28,0.9638
2011-10-31,0.9675
2011-11-01,0.9716
2011-11-02,0.9791
2011-11-03,0.9816
2011-11-04,0.9828
2011-11-07,0.9804
2011-11-08,0.9787
2011-11-09,0.9825
2011-11-10,0.9751
2011-11-11,0.9716
2011-11-14,0.9781
2011-11-15,0.9778
2011-11-16,0.9688
2011-11-17,0.9657
2011-11-18,0.9586
2011-11-21,0.9587
2011-11-22,0.9594
2011-11-23,0.9588
2011-11-24,0.9593
2011-11-25,0.9595
2011-11-28,0.9599
2011-11-29,0.9615
2011-11-30,0.9496
2011-12-01,0.9593
2011-12-02,0.9576
2011-12-05,0.9547
2011-12-06,0.9516
2011-12-07,0.9535
2011-12-08,0.9528
2011-12-09,0.9491
2011-12-12,0.9474
2011-12-13,0.9438
2011-12-14,0.9419
2011-12-15,0.9379
2011-12-16,0.9452
2011-12-19,0.9429
2011-12-20,0.944
2011-12-21,0.9391
2011-12-22,0.937
2011-12-23,0.938
2011-12-26,0.935
2011-12-27,0.9338
2011-12-28,0.9343
2011-12-29,0.9372
2011-12-30,0.9434
2011-12-31,0.9434
2012-01-04,0.9429
2012-01-05,0.9457
2012-01-06,0.9497
2012-01-09,0.9604
2012-01-10,0.9712
2012-01-11,0.9652
2012-01-12,0.9644
2012-01-13,0.9578
2012-01-16,0.9538
2012-01-17,0.9661
2012-01-18,0.9606
2012-01-19,0.9678
2012-01-20,0.9733
2012-01-30,0.9676
2012-01-31,0.9672
2012-02-01,0.9675
2012-02-02,0.9715
2012-02-03,0.9741
2012-02-06,0.9754
2012-02-07,0.97
2012-02-08,0.9746
2012-02-09,0.9759
2012-02-10,0.975
2012-02-13,0.9736
2012-02-14,0.9742
2012-02-15,0.9775
2012-02-16,0.9767
2012-02-17,0.9754
2012-02-20,0.9767
2012-02-21,0.9802
2012-02-22,0.9836
2012-02-23,0.9831
2012-02-24,0.9845
2012-02-27,0.9833
2012-02-28,0.982
2012-02-29,0.9807
2012-03-01,0.9814
2012-03-02,0.9852
2012-03-05,0.983
2012-03-06,0.981
2012-03-07,0.9807
2012-03-08,0.983
2012-03-09,0.9871
2012-03-12,0.9892
2012-03-13,0.9918
2012-03-14,0.9843
2012-03-15,0.9828
2012-03-16,0.9878
2012-03-19,0.988
2012-03-20,0.9838
2012-03-21,0.9831
2012-03-22,0.9831
2012-03-23,0.9798
2012-03-26,0.9803
2012-03-27,0.9799
2012-03-28,0.9729
2012-03-29,0.9742
2012-03-30,0.9751
2012-03-31,0.9751
2012-04-05,0.98
2012-04-06,0.9815
2012-04-09,0.9787
2012-04-10,0.9809
2012-04-11,0.9836
2012-04-12,0.9897
2012-04-13,0.992
2012-04-16,0.9918
2012-04-17,0.9871
2012-04-18,0.9936
2012-04-19,0.9943
2012-04-20,0.9965
2012-04-23,0.9913
2012-04-24,0.99
2012-04-25,0.9907
2012-04-26,0.9921
2012-04-27,0.9923
2012-05-02,0.9992
2012-05-03,1.0007
2012-05-04,1.004
2012-05-07,1.0053
2012-05-08,1.006
2012-05-09,1.0024
2012-05-10,1.0056
2012-05-11,1.0054
2012-05-14,1.005
2012-05-15,1.0057
2012-05-16,1.0054
2012-05-17,1.0089
2012-05-18,1.0068
2012-05-21,1.0098
2012-05-22,1.014
2012-05-23,1.0137
2012-05-24,1.0146
2012-05-25,1.017
2012-05-28,1.0223
2012-05-29,1.0306
2012-05-30,1.032
2012-05-31,1.0329
2012-06-01,1.0373
2012-06-04,1.0349
2012-06-05,1.0379
2012-06-06,1.0399
2012-06-07,1.0404
2012-06-08,1.0445
2012-06-11,1.0523
2012-06-12,1.0588
2012-06-13,1.0663
2012-06-14,1.0651
2012-06-15,1.0668
2012-06-18,1.0687
2012-06-19,1.066
2012-06-20,1.0633
2012-06-21,1.0624
2012-06-25,1.0587
2012-06-26,1.0613
2012-06-27,1.0635
2012-06-28,1.0611
2012-06-29,1.0656
2012-06-30,1.0657
2012-07-02,1.067
2012-07-03,1.0688
2012-07-04,1.0694
2012-07-05,1.0709
2012-07-06,1.0753
2012-07-09,1.0733
2012-07-10,1.0693
2012-07-11,1.0734
2012-07-12,1.0784
2012-07-13,1.0789
2012-07-16,1.0742
2012-07-17,1.0746
2012-07-18,1.0757
2012-07-19,1.0774
2012-07-20,1.0758
2012-07-23,1.0728
2012-07-24,1.0737
2012-07-25,1.0722
2012-07-26,1.0699
2012-07-27,1.0688
2012-07-30,1.0658
2012-07-31,1.0639
2012-08-01,1.0684
2012-08-02,1.0656
2012-08-03,1.0701
2012-08-06,1.074
2012-08-07,1.0738
2012-08-08,1.0732
2012-08-09,1.0754
2012-08-10,1.0743
2012-08-13,1.0692
2012-08-14,1.0724
2012-08-15,1.0701
2012-08-16,1.069
2012-08-17,1.0685
2012-08-20,1.0673
2012-08-21,1.0686
2012-08-22,1.0671
2012-08-23,1.0655
2012-08-24,1.0624
2012-08-27,1.0561
2012-08-28,1.0565
2012-08-29,1.0556
2012-08-30,1.0549
2012-08-31,1.0554
2012-09-03,1.0617
2012-09-04,1.0589
2012-09-05,1.0586
2012-09-06,1.0602
2012-09-07,1.0711
2012-09-10,1.0722
2012-09-11,1.0687
2012-09-12,1.0684
2012-09-13,1.0653
2012-09-14,1.0651
2012-09-17,1.0575
2012-09-18,1.0549
2012-09-19,1.0549
2012-09-20,1.051
2012-09-21,1.0502
2012-09-24,1.0521
2012-09-25,1.0526
2012-09-26,1.05
2012-09-27,1.0582
2012-09-28,1.0647
2012-09-30,1.0649
2012-10-08,1.0628
2012-10-09,1.069
2012-10-10,1.0709
2012-10-11,1.0686
2012-10-12,1.07
2012-10-15,1.0685
2012-10-16,1.07
2012-10-17,1.0707
2012-10-18,1.0786
2012-10-19,1.0786
2012-10-22,1.0807
2012-10-23,1.0753
2012-10-24,1.0711
2012-10-25,1.0658
2012-10-26,1.0626
2012-10-29,1.0632
2012-10-30,1.0645
2012-10-31,1.0674
2012-11-01,1.0756
2012-11-02,1.0769
2012-11-05,1.0749
2012-11-06,1.0732
2012-11-07,1.0726
2012-11-08,1.0685
2012-11-09,1.0686
2012-11-12,1.0698
2012-11-13,1.0663
2012-11-14,1.0655
2012-11-15,1.0641
2012-11-16,1.0648
2012-11-19,1.0661
2012-11-20,1.0653
2012-11-21,1.0684
2012-11-22,1.0659
2012-11-23,1.0675
2012-11-26,1.0656
2012-11-27,1.0636
2012-11-28,1.0601
2012-11-29,1.0564
2012-11-30,1.0592
2012-12-03,1.0576
2012-12-04,1.061
2012-12-05,1.0697
2012-12-06,1.0689
2012-12-07,1.0728
2012-12-10,1.0776
2012-12-11,1.0753
2012-12-12,1.0748
2012-12-13,1.0719
2012-12-14,1.0806
2012-12-17,1.081
2012-12-18,1.0804
2012-12-19,1.081
2012-12-20,1.0811
2012-12-21,1.082
2012-12-24,1.085
2012-12-25,1.0909
2012-12-26,1.0921
2012-12-27,1.0904
2012-12-28,1.0941
2012-12-31,1.096
2013-01-04,1.0971
2013-01-07,1.0986
2013-01-08,1.1037
2013-01-09,1.1067
2013-01-10,1.1089
2013-01-11,1.107
2013-01-14,1.1183
2013-01-15,1.1217
2013-01-16,1.122
2013-01-17,1.1198
2013-01-18,1.1251
2013-01-21,1.1258
2013-01-22,1.1225
2013-01-23,1.125
2013-01-24,1.1199
2013-01-25,1.1173
2013-01-28,1.1244
2013-01-29,1.1253
2013-01-30,1.1264
2013-01-31,1.1264
2013-02-01,1.1273
2013-02-04,1.1241
2013-02-05,1.1308
2013-02-06,1.1337
2013-02-07,1.1396
2013-02-08,1.1472
2013-02-18,1.1506
2013-02-19,1.1457
2013-02-20,1.1552
2013-02-21,1.1496
2013-02-22,1.154
2013-02-25,1.1622
2013-02-26,1.16
2013-02-27,1.159
2013-02-28,1.1656
2013-03-01,1.1731
2013-03-04,1.1653
2013-03-05,1.1773
2013-03-06,1.1848
2013-03-07,1.1782
2013-03-08,1.1744
2013-03-11,1.1744
2013-03-12,1.1693
2013-03-13,1.1671
2013-03-14,1.1724
2013-03-15,1.1746
2013-03-18,1.1753
2013-03-19,1.1712
2013-03-20,1.1809
2013-03-21,1.1901
2013-03-22,1.1936
2013-03-25,1.1981
2013-03-26,1.1948
2013-03-27,1.193
2013-03-28,1.1858
2013-03-29,1.1906
2013-04-01,1.195
2013-04-02,1.1836
2013-04-03,1.1796
2013-04-08,1.1888
2013-04-09,1.193
2013-04-10,1.1897
2013-04-11,1.1909
2013-04-12,1.1891
2013-04-15,1.1829
2013-04-16,1.1849
2013-04-17,1.1895
2013-04-18,1.1912
2013-04-19,1.1993
2013-04-22,1.2006
2013-04-23,1.1895
2013-04-24,1.1938
2013-04-25,1.1868
2013-04-26,1.1826
2013-05-02,1.1865
2013-05-03,1.1944
2013-05-06,1.205
2013-05-07,1.2053
2013-05-08,1.2134
2013-05-09,1.212
2013-05-10,1.2126
2013-05-13,1.2165
2013-05-14,1.214
2013-05-15,1.2224
2013-05-16,1.2328
2013-05-17,1.2443
2013-05-20,1.2514
2013-05-21,1.2558
2013-05-22,1.2501
2013-05-23,1.2506
2013-05-24,1.256
2013-05-27,1.2596
2013-05-28,1.2714
2013-05-29,1.273
2013-05-30,1.2687
2013-05-31,1.2644
2013-06-03,1.2603
2013-06-04,1.253
2013-06-05,1.2546
2013-06-06,1.249
2013-06-07,1.2464
2013-06-13,1.2346
2013-06-14,1.245
2013-06-17,1.2469
2013-06-18,1.2499
2013-06-19,1.2438
2013-06-20,1.2197
2013-06-21,1.2207
2013-06-24,1.1931
2013-06-25,1.1981
2013-06-26,1.2117
2013-06-27,1.2114
2013-06-28,1.2167
2013-06-30,1.2168
2013-07-01,1.2328
2013-07-02,1.2355
2013-07-03,1.2339
2013-07-04,1.2359
2013-07-05,1.2349
2013-07-08,1.223
2013-07-09,1.2212
2013-07-10,1.2312
2013-07-11,1.2393
2013-07-12,1.2322
2013-07-15,1.2423
2013-07-16,1.2428
2013-07-17,1.2296
2013-07-18,1.2224
2013-07-19,1.2183
2013-07-22,1.224
2013-07-23,1.2318
2013-07-24,1.2317
2013-07-25,1.2218
2013-07-26,1.2259
2013-07-29,1.219
2013-07-30,1.2187
2013-07-31,1.2199
2013-08-01,1.2344
2013-08-02,1.237
2013-08-05,1.2419
2013-08-06,1.2441
2013-08-07,1.2389
2013-08-08,1.238
2013-08-09,1.2375
2013-08-12,1.2437
2013-08-13,1.2448
2013-08-14,1.2422
2013-08-15,1.2363
2013-08-16,1.2274
2013-08-19,1.2363
2013-08-20,1.2334
2013-08-21,1.232
2013-08-22,1.2324
2013-08-23,1.2358
2013-08-26,1.2417
2013-08-27,1.2436
2013-08-28,1.2422
2013-08-29,1.2409
2013-08-30,1.2378
2013-09-02,1.2428
2013-09-03,1.2491
2013-09-04,1.2512
2013-09-05,1.2495
2013-09-06,1.2508
2013-09-09,1.2576
2013-09-10,1.2599
2013-09-11,1.2682
2013-09-12,1.2691
2013-09-13,1.2661
2013-09-16,1.2645
2013-09-17,1.2583
2013-09-18,1.2599
2013-09-23,1.2685
