净值日期,累计净值
2009-04-23,1.031
2009-04-24,1.03
2009-04-27,1.028
2009-04-28,1.028
2009-04-29,1.031
2009-04-30,1.032
2009-05-04,1.035
2009-05-05,1.035
2009-05-06,1.035
2009-05-07,1.036
2009-05-08,1.036
2009-05-11,1.035
2009-05-12,1.035
2009-05-13,1.04
2009-05-14,1.039
2009-05-15,1.04
2009-05-18,1.04
2009-05-19,1.043
2009-05-20,1.043
2009-05-21,1.041
2009-05-22,1.04
2009-05-25,1.039
2009-05-26,1.039
2009-05-27,1.039
2009-06-01,1.041
2009-06-02,1.042
2009-06-03,1.043
2009-06-04,1.043
2009-06-05,1.046
2009-06-08,1.046
2009-06-09,1.044
2009-06-10,1.047
2009-06-11,1.045
2009-06-12,1.043
2009-06-15,1.042
2009-06-16,1.041
2009-06-17,1.042
2009-06-18,1.042
2009-06-19,1.042
2009-06-22,1.041
2009-06-23,1.04
2009-06-24,1.044
2009-06-25,1.044
2009-06-26,1.045
2009-06-29,1.046
2009-06-30,1.045
2009-07-01,1.048
2009-07-02,1.052
2009-07-03,1.053
2009-07-06,1.058
2009-07-07,1.06
2009-07-08,1.06
2009-07-09,1.064
2009-07-10,1.072
2009-07-13,1.073
2009-07-14,1.077
2009-07-15,1.08
2009-07-16,1.086
2009-07-17,1.091
2009-07-20,1.101
2009-07-21,1.096
2009-07-22,1.097
2009-07-23,1.099
2009-07-24,1.101
2009-07-27,1.117
2009-07-28,1.12
2009-07-29,1.119
2009-07-30,1.115
2009-07-31,1.123
2009-08-03,1.13
2009-08-04,1.141
2009-08-05,1.137
2009-08-06,1.128
2009-08-07,1.108
2009-08-10,1.105
2009-08-11,1.107
2009-08-12,1.085
2009-08-13,1.087
2009-08-14,1.077
2009-08-17,1.055
2009-08-18,1.06
2009-08-19,1.049
2009-08-20,1.059
2009-08-21,1.063
2009-08-24,1.066
2009-08-25,1.061
2009-08-26,1.066
2009-08-27,1.067
2009-08-28,1.06
2009-08-31,1.043
2009-09-01,1.039
2009-09-02,1.042
2009-09-03,1.052
2009-09-04,1.053
2009-09-07,1.055
2009-09-08,1.058
2009-09-09,1.062
2009-09-10,1.062
2009-09-11,1.064
2009-09-14,1.072
2009-09-15,1.073
2009-09-16,1.07
2009-09-17,1.074
2009-09-18,1.068
2009-09-21,1.07
2009-09-22,1.067
2009-09-23,1.066
2009-09-24,1.062
2009-09-25,1.062
2009-09-28,1.055
2009-09-29,1.051
2009-09-30,1.055
2009-10-09,1.062
2009-10-12,1.059
2009-10-13,1.06
2009-10-14,1.066
2009-10-15,1.066
2009-10-16,1.065
2009-10-19,1.069
2009-10-20,1.073
2009-10-21,1.081
2009-10-22,1.082
2009-10-23,1.087
2009-10-26,1.086
2009-10-27,1.08
2009-10-28,1.081
2009-10-29,1.074
2009-10-30,1.083
2009-11-02,1.087
2009-11-03,1.103
2009-11-04,1.102
2009-11-05,1.104
2009-11-06,1.104
2009-11-09,1.107
2009-11-10,1.106
2009-11-11,1.112
2009-11-12,1.115
2009-11-13,1.108
2009-11-16,1.111
2009-11-17,1.108
2009-11-18,1.11
2009-11-19,1.112
2009-11-20,1.114
2009-11-23,1.117
2009-11-24,1.105
2009-11-25,1.111
2009-11-26,1.099
2009-11-27,1.096
2009-11-30,1.107
2009-12-01,1.115
2009-12-02,1.118
2009-12-03,1.124
2009-12-04,1.121
2009-12-07,1.13
2009-12-08,1.129
2009-12-09,1.125
2009-12-10,1.127
2009-12-11,1.128
2009-12-14,1.126
2009-12-15,1.124
2009-12-16,1.123
2009-12-17,1.116
2009-12-18,1.113
2009-12-21,1.114
2009-12-22,1.108
2009-12-23,1.11
2009-12-24,1.117
2009-12-25,1.118
2009-12-28,1.12
2009-12-29,1.124
2009-12-30,1.125
2009-12-31,1.13
2010-01-04,1.126
2010-01-05,1.129
2010-01-06,1.128
2010-01-07,1.125
2010-01-08,1.127
2010-01-11,1.129
2010-01-12,1.137
2010-01-13,1.133
2010-01-14,1.141
2010-01-15,1.141
2010-01-18,1.143
2010-01-19,1.145
2010-01-20,1.137
2010-01-21,1.137
2010-01-22,1.131
2010-01-25,1.121
2010-01-26,1.115
2010-01-27,1.115
2010-01-28,1.119
2010-01-29,1.118
2010-02-01,1.114
2010-02-02,1.113
2010-02-03,1.114
2010-02-04,1.112
2010-02-05,1.11
2010-02-08,1.109
2010-02-09,1.109
2010-02-10,1.113
2010-02-11,1.114
2010-02-12,1.118
2010-02-22,1.116
2010-02-23,1.114
2010-02-24,1.118
2010-02-25,1.122
2010-02-26,1.123
2010-03-01,1.127
2010-03-02,1.127
2010-03-03,1.129
2010-03-04,1.123
2010-03-05,1.125
2010-03-08,1.127
2010-03-09,1.127
2010-03-10,1.126
2010-03-11,1.127
2010-03-12,1.124
2010-03-15,1.122
2010-03-16,1.122
2010-03-17,1.126
2010-03-18,1.127
2010-03-19,1.133
2010-03-22,1.135
2010-03-23,1.135
2010-03-24,1.138
2010-03-25,1.135
2010-03-26,1.136
2010-03-29,1.152
2010-03-30,1.154
2010-03-31,1.16
2010-04-01,1.166
2010-04-02,1.167
2010-04-06,1.172
2010-04-07,1.174
2010-04-08,1.173
2010-04-09,1.18
2010-04-12,1.178
2010-04-13,1.177
2010-04-14,1.176
2010-04-15,1.172
2010-04-16,1.17
2010-04-19,1.16
2010-04-20,1.16
2010-04-21,1.167
2010-04-22,1.167
2010-04-23,1.166
2010-04-26,1.165
2010-04-27,1.157
2010-04-28,1.154
2010-04-29,1.151
2010-04-30,1.151
2010-05-04,1.15
2010-05-05,1.156
2010-05-06,1.145
2010-05-07,1.137
2010-05-10,1.135
2010-05-11,1.131
2010-05-12,1.127
2010-05-13,1.135
2010-05-14,1.135
2010-05-17,1.122
2010-05-18,1.125
2010-05-19,1.129
2010-05-20,1.126
2010-05-21,1.131
2010-05-24,1.141
2010-05-25,1.138
2010-05-26,1.137
2010-05-27,1.143
2010-05-28,1.143
2010-05-31,1.133
2010-06-01,1.128
2010-06-02,1.131
2010-06-03,1.132
2010-06-04,1.135
2010-06-07,1.136
2010-06-08,1.138
2010-06-09,1.143
2010-06-10,1.146
2010-06-11,1.147
2010-06-17,1.142
2010-06-18,1.132
2010-06-21,1.138
2010-06-22,1.137
2010-06-23,1.135
2010-06-24,1.134
2010-06-25,1.128
2010-06-28,1.125
2010-06-29,1.115
2010-06-30,1.112
2010-07-01,1.107
2010-07-02,1.106
2010-07-05,1.106
2010-07-06,1.111
2010-07-07,1.114
2010-07-08,1.114
2010-07-09,1.122
2010-07-12,1.124
2010-07-13,1.121
2010-07-14,1.123
2010-07-15,1.117
2010-07-16,1.118
2010-07-19,1.127
2010-07-20,1.137
2010-07-21,1.137
2010-07-22,1.141
2010-07-23,1.142
2010-07-26,1.145
2010-07-27,1.145
2010-07-28,1.15
2010-07-29,1.152
2010-07-30,1.151
2010-08-02,1.154
2010-08-03,1.151
2010-08-04,1.153
2010-08-05,1.154
2010-08-06,1.157
2010-08-09,1.161
2010-08-10,1.156
2010-08-11,1.157
2010-08-12,1.156
2010-08-13,1.162
2010-08-16,1.181
2010-08-17,1.183
2010-08-18,1.183
2010-08-19,1.183
2010-08-20,1.183
2010-08-23,1.184
2010-08-24,1.186
2010-08-25,1.181
2010-08-26,1.183
2010-08-27,1.186
2010-08-30,1.191
2010-08-31,1.193
2010-09-01,1.189
2010-09-02,1.194
2010-09-03,1.194
2010-09-06,1.194
2010-09-07,1.194
2010-09-08,1.194
2010-09-09,1.192
2010-09-10,1.192
2010-09-13,1.194
2010-09-14,1.193
2010-09-15,1.189
2010-09-16,1.185
2010-09-17,1.183
2010-09-20,1.181
2010-09-21,1.182
2010-09-27,1.183
2010-09-28,1.182
2010-09-29,1.182
2010-09-30,1.187
2010-10-08,1.197
2010-10-11,1.207
2010-10-12,1.21
2010-10-13,1.211
2010-10-14,1.217
2010-10-15,1.225
2010-10-18,1.227
2010-10-19,1.232
2010-10-20,1.225
2010-10-21,1.213
2010-10-22,1.218
2010-10-25,1.227
2010-10-26,1.228
2010-10-27,1.226
2010-10-28,1.226
2010-10-29,1.226
2010-11-01,1.239
2010-11-02,1.238
2010-11-03,1.232
2010-11-04,1.233
2010-11-05,1.239
2010-11-08,1.242
2010-11-09,1.24
2010-11-10,1.239
2010-11-11,1.242
2010-11-12,1.22
2010-11-15,1.225
2010-11-16,1.211
2010-11-17,1.201
2010-11-18,1.205
2010-11-19,1.21
2010-11-22,1.206
2010-11-23,1.199
2010-11-24,1.206
2010-11-25,1.215
2010-11-26,1.216
2010-11-29,1.215
2010-11-30,1.205
2010-12-01,1.209
2010-12-02,1.213
2010-12-03,1.211
2010-12-06,1.21
2010-12-07,1.214
2010-12-08,1.217
2010-12-09,1.213
2010-12-10,1.218
2010-12-13,1.229
2010-12-14,1.231
2010-12-15,1.227
2010-12-16,1.228
2010-12-17,1.228
2010-12-20,1.226
2010-12-21,1.226
2010-12-22,1.223
2010-12-23,1.215
2010-12-24,1.208
2010-12-27,1.199
2010-12-28,1.195
2010-12-29,1.213
2010-12-30,1.217
2010-12-31,1.23
2011-01-04,1.235
2011-01-05,1.23
2011-01-06,1.222
2011-01-07,1.223
2011-01-10,1.22
2011-01-11,1.216
2011-01-12,1.214
2011-01-13,1.214
2011-01-14,1.205
2011-01-17,1.196
2011-01-18,1.196
2011-01-19,1.199
2011-01-20,1.189
2011-01-21,1.188
2011-01-24,1.179
2011-01-25,1.181
2011-01-26,1.185
2011-01-27,1.188
2011-01-28,1.19
2011-01-31,1.192
2011-02-01,1.194
2011-02-09,1.191
2011-02-10,1.195
2011-02-11,1.199
2011-02-14,1.206
2011-02-15,1.203
2011-02-16,1.203
2011-02-17,1.206
2011-02-18,1.203
2011-02-21,1.204
2011-02-22,1.198
2011-02-23,1.199
2011-02-24,1.2
2011-02-25,1.196
2011-02-28,1.195
2011-03-01,1.193
2011-03-02,1.198
2011-03-03,1.198
2011-03-04,1.2
2011-03-07,1.205
2011-03-08,1.204
2011-03-09,1.207
2011-03-10,1.203
2011-03-11,1.202
2011-03-14,1.201
2011-03-15,1.196
2011-03-16,1.199
2011-03-17,1.194
2011-03-18,1.197
2011-03-21,1.194
2011-03-22,1.193
2011-03-23,1.196
2011-03-24,1.197
2011-03-25,1.2
2011-03-28,1.198
2011-03-29,1.193
2011-03-30,1.188
2011-03-31,1.186
2011-04-01,1.189
2011-04-06,1.192
2011-04-07,1.193
2011-04-08,1.204
2011-04-11,1.207
2011-04-12,1.21
2011-04-13,1.214
2011-04-14,1.216
2011-04-15,1.214
2011-04-18,1.217
2011-04-19,1.215
2011-04-20,1.215
2011-04-21,1.217
2011-04-22,1.217
2011-04-25,1.21
2011-04-26,1.209
2011-04-27,1.205
2011-04-28,1.2
2011-04-29,1.203
2011-05-03,1.205
2011-05-04,1.201
2011-05-05,1.201
2011-05-06,1.202
2011-05-09,1.204
2011-05-10,1.205
2011-05-11,1.207
2011-05-12,1.207
2011-05-13,1.207
2011-05-16,1.206
2011-05-17,1.204
2011-05-18,1.206
2011-05-19,1.205
2011-05-20,1.206
2011-05-23,1.199
2011-05-24,1.201
2011-05-25,1.198
2011-05-26,1.197
2011-05-27,1.2
2011-05-30,1.193
2011-05-31,1.196
2011-06-01,1.203
2011-06-02,1.202
2011-06-03,1.202
2011-06-07,1.2
2011-06-08,1.202
2011-06-09,1.192
2011-06-10,1.191
2011-06-13,1.19
2011-06-14,1.19
2011-06-15,1.186
2011-06-16,1.181
2011-06-17,1.176
2011-06-20,1.176
2011-06-21,1.182
2011-06-22,1.179
2011-06-23,1.18
2011-06-24,1.186
2011-06-27,1.186
2011-06-28,1.187
2011-06-29,1.185
2011-06-30,1.187
2011-07-01,1.189
2011-07-04,1.191
2011-07-05,1.191
2011-07-06,1.191
2011-07-07,1.191
2011-07-08,1.191
2011-07-11,1.192
2011-07-12,1.19
2011-07-13,1.192
2011-07-14,1.194
2011-07-15,1.193
2011-07-18,1.193
2011-07-19,1.187
2011-07-20,1.184
2011-07-21,1.178
2011-07-22,1.177
2011-07-25,1.17
2011-07-26,1.171
2011-07-27,1.175
2011-07-28,1.174
2011-07-29,1.171
2011-08-01,1.17
2011-08-02,1.169
2011-08-03,1.168
2011-08-04,1.169
2011-08-05,1.168
2011-08-08,1.164
2011-08-09,1.165
2011-08-10,1.169
2011-08-11,1.18
2011-08-12,1.181
2011-08-15,1.184
2011-08-16,1.181
2011-08-17,1.182
2011-08-18,1.175
2011-08-19,1.173
2011-08-22,1.173
2011-08-23,1.177
2011-08-24,1.18
2011-08-25,1.182
2011-08-26,1.182
2011-08-29,1.167
2011-08-30,1.161
2011-08-31,1.161
2011-09-01,1.158
2011-09-02,1.142
2011-09-05,1.127
2011-09-06,1.129
2011-09-07,1.139
2011-09-08,1.138
2011-09-09,1.14
2011-09-13,1.136
2011-09-14,1.137
2011-09-15,1.135
2011-09-16,1.137
2011-09-19,1.131
2011-09-20,1.131
2011-09-21,1.134
2011-09-22,1.125
2011-09-23,1.127
2011-09-26,1.123
2011-09-27,1.121
2011-09-28,1.115
2011-09-29,1.109
2011-09-30,1.117
2011-10-10,1.123
2011-10-11,1.123
2011-10-12,1.13
2011-10-13,1.133
2011-10-14,1.134
2011-10-17,1.138
2011-10-18,1.138
2011-10-19,1.138
2011-10-20,1.136
2011-10-21,1.141
2011-10-24,1.147
2011-10-25,1.151
2011-10-26,1.154
2011-10-27,1.154
2011-10-28,1.159
2011-10-31,1.163
2011-11-01,1.167
2011-11-02,1.174
2011-11-03,1.172
2011-11-04,1.175
2011-11-07,1.175
2011-11-08,1.178
2011-11-09,1.181
2011-11-10,1.188
2011-11-11,1.187
2011-11-14,1.19
2011-11-15,1.19
2011-11-16,1.188
2011-11-17,1.186
2011-11-18,1.182
2011-11-21,1.181
2011-11-22,1.18
2011-11-23,1.181
2011-11-24,1.181
2011-11-25,1.18
2011-11-28,1.176
2011-11-29,1.175
2011-11-30,1.177
2011-12-01,1.183
2011-12-02,1.178
2011-12-05,1.177
2011-12-06,1.177
2011-12-07,1.182
2011-12-08,1.184
2011-12-09,1.184
2011-12-12,1.189
2011-12-13,1.188
2011-12-14,1.188
2011-12-15,1.186
2011-12-16,1.192
2011-12-19,1.195
2011-12-20,1.192
2011-12-21,1.191
2011-12-22,1.188
2011-12-23,1.187
2011-12-26,1.186
2011-12-27,1.183
2011-12-28,1.19
2011-12-29,1.19
2011-12-30,1.194
2011-12-31,1.195
2012-01-04,1.192
2012-01-05,1.19
2012-01-06,1.193
2012-01-09,1.197
2012-01-10,1.201
2012-01-11,1.2
2012-01-12,1.199
2012-01-13,1.196
2012-01-16,1.194
2012-01-17,1.199
2012-01-18,1.198
2012-01-19,1.2
2012-01-20,1.202
2012-01-30,1.203
2012-01-31,1.205
2012-02-01,1.202
2012-02-02,1.205
2012-02-03,1.206
2012-02-06,1.205
2012-02-07,1.202
2012-02-08,1.204
2012-02-09,1.203
2012-02-10,1.206
2012-02-13,1.207
2012-02-14,1.207
2012-02-15,1.207
2012-02-16,1.205
2012-02-17,1.205
2012-02-20,1.206
2012-02-21,1.207
2012-02-22,1.213
2012-02-23,1.215
2012-02-24,1.218
2012-02-27,1.221
2012-02-28,1.222
2012-02-29,1.222
2012-03-01,1.222
2012-03-02,1.225
2012-03-05,1.224
2012-03-06,1.225
2012-03-07,1.225
2012-03-08,1.226
2012-03-09,1.226
2012-03-12,1.226
2012-03-13,1.226
2012-03-14,1.226
2012-03-15,1.227
2012-03-16,1.228
2012-03-19,1.227
2012-03-20,1.228
2012-03-21,1.227
2012-03-22,1.226
2012-03-23,1.226
2012-03-26,1.227
2012-03-27,1.227
2012-03-28,1.227
2012-03-29,1.228
2012-03-30,1.228
2012-03-31,1.229
2012-04-05,1.229
2012-04-06,1.229
2012-04-09,1.229
2012-04-10,1.229
2012-04-11,1.23
2012-04-12,1.23
2012-04-13,1.23
2012-04-16,1.23
2012-04-17,1.231
2012-04-18,1.233
2012-04-19,1.235
2012-04-20,1.236
2012-04-23,1.237
2012-04-24,1.239
2012-04-25,1.239
2012-04-26,1.241
2012-04-27,1.241
2012-05-02,1.243
2012-05-03,1.247
2012-05-04,1.247
2012-05-07,1.249
2012-05-08,1.248
2012-05-09,1.248
2012-05-10,1.249
2012-05-11,1.251
2012-05-14,1.256
2012-05-15,1.258
2012-05-16,1.259
2012-05-17,1.259
2012-05-18,1.26
2012-05-21,1.261
2012-05-22,1.263
2012-05-23,1.264
2012-05-24,1.265
2012-05-25,1.266
2012-05-28,1.268
2012-05-29,1.269
2012-05-30,1.274
2012-05-31,1.273
2012-06-01,1.275
2012-06-04,1.278
2012-06-05,1.279
2012-06-06,1.278
2012-06-07,1.28
2012-06-08,1.283
2012-06-11,1.283
2012-06-12,1.284
2012-06-13,1.283
2012-06-14,1.282
2012-06-15,1.283
2012-06-18,1.283
2012-06-19,1.28
2012-06-20,1.28
2012-06-21,1.279
2012-06-25,1.279
2012-06-26,1.279
2012-06-27,1.28
2012-06-28,1.279
2012-06-29,1.282
2012-06-30,1.282
2012-07-02,1.283
2012-07-03,1.282
2012-07-04,1.285
2012-07-05,1.284
2012-07-06,1.287
2012-07-09,1.287
2012-07-10,1.287
2012-07-11,1.286
2012-07-12,1.286
2012-07-13,1.284
2012-07-16,1.283
2012-07-17,1.281
2012-07-18,1.28
2012-07-19,1.281
2012-07-20,1.28
2012-07-23,1.279
2012-07-24,1.28
2012-07-25,1.28
2012-07-26,1.278
2012-07-27,1.279
2012-07-30,1.277
2012-07-31,1.275
2012-08-01,1.275
2012-08-02,1.275
2012-08-03,1.275
2012-08-06,1.272
2012-08-07,1.273
2012-08-08,1.273
2012-08-09,1.273
2012-08-10,1.274
2012-08-13,1.273
2012-08-14,1.273
2012-08-15,1.273
2012-08-16,1.273
2012-08-17,1.273
2012-08-20,1.271
2012-08-21,1.272
2012-08-22,1.271
2012-08-23,1.272
2012-08-24,1.272
2012-08-27,1.271
2012-08-28,1.269
2012-08-29,1.267
2012-08-30,1.266
2012-08-31,1.267
2012-09-03,1.264
2012-09-04,1.264
2012-09-05,1.264
2012-09-06,1.264
2012-09-07,1.263
2012-09-10,1.26
2012-09-11,1.258
2012-09-12,1.256
2012-09-13,1.254
2012-09-14,1.252
2012-09-17,1.249
2012-09-18,1.25
2012-09-19,1.252
2012-09-20,1.253
2012-09-21,1.253
2012-09-24,1.252
2012-09-25,1.253
2012-09-26,1.255
2012-09-27,1.257
2012-09-28,1.258
2012-09-30,1.258
2012-10-08,1.258
2012-10-09,1.257
2012-10-10,1.258
2012-10-11,1.259
2012-10-12,1.262
2012-10-15,1.262
2012-10-16,1.261
2012-10-17,1.261
2012-10-18,1.262
2012-10-19,1.261
2012-10-22,1.261
2012-10-23,1.262
2012-10-24,1.262
2012-10-25,1.262
2012-10-26,1.262
2012-10-29,1.261
2012-10-30,1.261
2012-10-31,1.26
2012-11-01,1.261
2012-11-02,1.26
2012-11-05,1.26
2012-11-06,1.261
2012-11-07,1.262
2012-11-08,1.262
2012-11-09,1.262
2012-11-12,1.262
2012-11-13,1.262
2012-11-14,1.263
2012-11-15,1.262
2012-11-16,1.263
2012-11-19,1.263
2012-11-20,1.264
2012-11-21,1.265
2012-11-22,1.264
2012-11-23,1.263
2012-11-26,1.264
2012-11-27,1.264
2012-11-28,1.263
2012-11-29,1.262
2012-11-30,1.263
2012-12-03,1.262
2012-12-04,1.261
2012-12-05,1.263
2012-12-06,1.263
2012-12-07,1.267
2012-12-10,1.271
2012-12-11,1.271
2012-12-12,1.27
2012-12-13,1.27
2012-12-14,1.273
2012-12-17,1.274
2012-12-18,1.273
2012-12-19,1.272
2012-12-20,1.271
2012-12-21,1.273
2012-12-24,1.273
2012-12-25,1.276
2012-12-26,1.277
2012-12-27,1.275
2012-12-28,1.277
2012-12-31,1.281
2013-01-04,1.28
2013-01-07,1.281
2013-01-08,1.279
2013-01-09,1.28
2013-01-10,1.282
2013-01-11,1.28
2013-01-14,1.284
2013-01-15,1.289
2013-01-16,1.291
2013-01-17,1.289
2013-01-18,1.292
2013-01-21,1.295
2013-01-22,1.294
2013-01-23,1.292
2013-01-24,1.291
2013-01-25,1.29
2013-01-28,1.293
2013-01-29,1.295
2013-01-30,1.297
2013-01-31,1.31
2013-02-01,1.313
2013-02-04,1.314
2013-02-05,1.315
2013-02-06,1.317
2013-02-07,1.318
2013-02-08,1.318
2013-02-18,1.319
2013-02-19,1.319
2013-02-20,1.323
2013-02-21,1.319
2013-02-22,1.319
2013-02-25,1.319
2013-02-26,1.317
2013-02-27,1.317
2013-02-28,1.319
2013-03-01,1.319
2013-03-04,1.316
2013-03-05,1.317
2013-03-06,1.318
2013-03-07,1.318
2013-03-08,1.318
2013-03-11,1.319
2013-03-12,1.319
2013-03-13,1.318
2013-03-14,1.32
2013-03-15,1.321
2013-03-18,1.32
2013-03-19,1.32
2013-03-20,1.321
2013-03-21,1.321
2013-03-22,1.323
2013-03-25,1.323
2013-03-26,1.322
2013-03-27,1.323
2013-03-28,1.323
2013-03-29,1.325
2013-04-01,1.324
2013-04-02,1.324
2013-04-03,1.325
2013-04-08,1.325
2013-04-09,1.328
2013-04-10,1.329
2013-04-11,1.329
2013-04-12,1.33
2013-04-15,1.326
2013-04-16,1.326
2013-04-17,1.329
2013-04-18,1.329
2013-04-19,1.33
2013-04-22,1.327
2013-04-23,1.326
2013-04-24,1.327
2013-04-25,1.328
2013-04-26,1.328
2013-05-02,1.328
2013-05-03,1.331
2013-05-06,1.333
2013-05-07,1.334
2013-05-08,1.334
2013-05-09,1.334
2013-05-10,1.333
2013-05-13,1.335
2013-05-14,1.335
2013-05-15,1.338
2013-05-16,1.339
2013-05-17,1.338
2013-05-20,1.339
2013-05-21,1.339
2013-05-22,1.341
2013-05-23,1.342
2013-05-24,1.343
2013-05-27,1.344
2013-05-28,1.345
2013-05-29,1.346
2013-05-30,1.346
2013-05-31,1.346
2013-06-03,1.346
2013-06-04,1.346
2013-06-05,1.345
2013-06-06,1.344
2013-06-07,1.344
2013-06-13,1.343
2013-06-14,1.342
2013-06-17,1.342
2013-06-18,1.343
2013-06-19,1.341
2013-06-20,1.333
2013-06-21,1.333
2013-06-24,1.328
2013-06-25,1.33
2013-06-26,1.333
2013-06-27,1.335
2013-06-28,1.337
2013-06-30,1.337
2013-07-01,1.337
2013-07-02,1.341
2013-07-03,1.339
2013-07-04,1.341
2013-07-05,1.342
2013-07-08,1.339
2013-07-09,1.338
2013-07-10,1.34
2013-07-11,1.34
2013-07-12,1.336
2013-07-15,1.338
2013-07-16,1.337
2013-07-17,1.337
2013-07-18,1.334
2013-07-19,1.331
2013-07-22,1.33
2013-07-23,1.33
2013-07-24,1.331
2013-07-25,1.33
2013-07-26,1.331
2013-07-29,1.331
2013-07-30,1.328
2013-07-31,1.329
2013-08-01,1.33
2013-08-02,1.331
2013-08-05,1.332
2013-08-06,1.332
2013-08-07,1.331
2013-08-08,1.33
2013-08-09,1.33
2013-08-12,1.331
2013-08-13,1.331
2013-08-14,1.33
2013-08-15,1.33
2013-08-16,1.33
2013-08-19,1.328
2013-08-20,1.327
2013-08-21,1.327
2013-08-22,1.327
2013-08-23,1.327
2013-08-26,1.327
2013-08-27,1.325
2013-08-28,1.325
2013-08-29,1.326
2013-08-30,1.327
2013-09-02,1.327
2013-09-03,1.328
2013-09-04,1.328
2013-09-05,1.328
2013-09-06,1.328
2013-09-09,1.331
2013-09-10,1.333
2013-09-11,1.329
2013-09-12,1.329
2013-09-13,1.327
2013-09-16,1.329
2013-09-17,1.328
2013-09-18,1.329
2013-09-23,1.331
2013-09-24,1.334
2013-09-25,1.335
2013-09-26,1.335
2013-09-27,1.337
2013-09-30,1.339
2013-10-08,1.34
2013-10-09,1.337
2013-10-10,1.337
2013-10-11,1.335
2013-10-14,1.335
2013-10-15,1.335
2013-10-16,1.334
2013-10-17,1.333
2013-10-18,1.333
2013-10-21,1.332
2013-10-22,1.33
2013-10-23,1.33
2013-10-24,1.327
2013-10-25,1.322
2013-10-28,1.322
2013-10-29,1.322
2013-10-30,1.322
2013-10-31,1.324
2013-11-01,1.325
2013-11-04,1.325
2013-11-05,1.322
2013-11-06,1.32
2013-11-07,1.32
2013-11-08,1.318
2013-11-11,1.315
2013-11-12,1.315
2013-11-13,1.313
2013-11-14,1.31
2013-11-15,1.306
2013-11-18,1.306
2013-11-19,1.305
2013-11-20,1.304
2013-11-21,1.303
2013-11-22,1.302
2013-11-25,1.297
2013-11-26,1.297
2013-11-27,1.291
2013-11-28,1.296
2013-11-29,1.296
2013-12-02,1.296
2013-12-03,1.297
2013-12-04,1.297
2013-12-05,1.295
2013-12-06,1.294
2013-12-09,1.292
2013-12-10,1.292
2013-12-11,1.291
2013-12-12,1.285
2013-12-13,1.286
2013-12-16,1.282
2013-12-17,1.281
2013-12-18,1.28
2013-12-19,1.279
2013-12-20,1.278
2013-12-23,1.277
2013-12-24,1.277
2013-12-25,1.277
2013-12-26,1.278
2013-12-27,1.278
2013-12-30,1.276
2013-12-31,1.278
2014-01-02,1.268
2014-01-03,1.258
2014-01-06,1.27
2014-01-07,1.274
