date,nav
20150812,3.1427
20150813,3.1532
20150814,3.1668
20150817,3.1745
20150818,3.127
20150819,3.144
20150820,3.1278
20150821,3.0943
20150824,3.0486
20150825,3.0067
20150826,2.9956
20150827,3.0214
20150828,3.0559
20150831,3.0407
20150901,3.0135
20150902,3.0062
20150907,3.005
20150908,3.027
20150909,3.0481
20150910,3.0409
20150911,3.0415
20150914,3.0068
20150915,2.9812
20150916,3.0157
20150917,3.0068
20150918,3.013
20150921,3.0263
20150922,3.0276
20150923,3.0212
20150924,3.0255
20150925,3.0168
20150928,3.025
20150929,3.0206
20150930,3.0236
20151008,3.0465
20151009,3.0552
20151012,3.0763
20151013,3.0842
20151014,3.0759
20151015,3.092
20151016,3.102
20151019,3.1045
20151020,3.1125
20151021,3.0754
20151022,3.093
20151023,3.1094
20151026,3.1217
20151027,3.1323
20151028,3.123
20151029,3.1291
20151030,3.1292
20151102,3.1173
20151103,3.1143
20151104,3.1438
20151105,3.1461
20151106,3.169
20151109,3.1734
20151110,3.1797
20151111,3.1927
20151112,3.1905
20151113,3.1776
20151116,3.1948
20151117,3.188
20151118,3.1778
20151119,3.198
20151120,3.2173
20151123,3.2081
20151124,3.2182
20151125,3.2364
20151126,3.234
20151127,3.1877
20151130,3.1969
20151201,3.1966
20151202,3.1901
20151203,3.2127
20151204,3.2138
20151207,3.2272
20151208,3.2152
20151209,3.2213
20151210,3.2113
20151211,3.2054
20151214,3.2135
20151215,3.2274
20151216,3.233
20151217,3.2519
20151218,3.251
20151221,3.2541
20151222,3.2569
20151223,3.2522
20151224,3.2539
20151225,3.2662
20151228,3.2593
20151229,3.271
20151230,3.2753
20151231,3.2653
20160104,3.2069
20160105,3.1859
20160106,3.2
20160107,3.1434
20160108,3.1408
20160111,3.1025
20160112,3.1112
20160113,3.0876
20160114,3.1137
20160115,3.0982
20160118,3.11
20160119,3.1356
20160120,3.1286
20160121,3.0994
20160122,3.109
20160125,3.1157
20160126,3.0714
20160127,3.0606
20160128,3.035
20160129,3.0601
20160201,3.0567
20160202,3.0797
20160203,3.0862
20160204,3.1023
20160205,3.0904
20160215,3.0972
20160216,3.1224
20160217,3.1312
20160218,3.1262
20160219,3.1296
20160222,3.138
20160223,3.1299
20160224,3.1259
20160225,3.0818
20160226,3.0819
20160229,3.0552
20160301,3.0628
20160302,3.086
20160303,3.0874
20160304,3.0714
20160307,3.0799
20160308,3.0866
20160309,3.0753
20160310,3.0647
20160311,3.066
20160314,3.086
20160315,3.0884
20160316,3.0842
20160317,3.1119
20160318,3.1371
20160321,3.1496
20160322,3.1486
20160323,3.1535
20160324,3.146
20160325,3.147
20160328,3.1447
20160329,3.1326
20160330,3.1532
20160331,3.1532
20160401,3.1498
20160405,3.1628
20160406,3.1639
20160407,3.1572
20160408,3.1547
20160411,3.1618
20160412,3.1572
20160413,3.1623
20160414,3.1639
20160415,3.1638
20160418,3.1569
20160419,3.1563
20160420,3.1393
20160421,3.1348
20160422,3.1368
20160425,3.135
20160426,3.1386
20160427,3.1392
20160428,3.1404
20160429,3.1417
20160503,3.1534
20160504,3.155
20160505,3.1563
20160506,3.1416
20160509,3.1313
20160510,3.1336
20160511,3.1326
20160512,3.1377
20160513,3.1371
20160516,3.1433
20160517,3.1424
20160518,3.1328
20160519,3.1328
20160520,3.1363
20160523,3.1458
20160524,3.1404
20160525,3.141
20160526,3.1423
20160527,3.1417
20160530,3.1398
20160531,3.1593
20160601,3.1619
20160602,3.1657
20160603,3.1686
20160606,3.1705
20160607,3.1695
20160608,3.169
20160613,3.1521
20160614,3.1558
20160615,3.1689
20160616,3.1689
20160617,3.1741
20160620,3.1747
20160621,3.1712
20160622,3.1771
20160623,3.1743
20160624,3.1705
20160627,3.1836
20160628,3.188
20160629,3.1879
20160630,3.1894
20160701,3.1902
20160704,3.1981
20160705,3.1989
20160706,3.2021
20160707,3.2013
20160708,3.2014
20160711,3.2024
20160712,3.2113
20160713,3.2144
20160714,3.2135
20160715,3.2153
20160718,3.2155
20160719,3.215
20160720,3.2161
20160721,3.2193
20160722,3.2131
20160725,3.2139
20160726,3.2185
20160727,3.2094
20160728,3.2136
20160729,3.2149
20160801,3.2092
20160802,3.2111
20160803,3.2146
20160804,3.215
20160805,3.2156
20160808,3.2218
20160809,3.2265
20160810,3.2248
20160811,3.221
20160812,3.2288
20160815,3.2436
20160816,3.2423
20160817,3.242
20160818,3.2407
20160819,3.2415
20160822,3.2368
20160823,3.2384
20160824,3.2368
20160825,3.2329
20160826,3.2345
20160829,3.2349
20160830,3.2347
20160831,3.2363
20160901,3.2346
20160902,3.2322
20160905,3.2335
20160906,3.2397
20160907,3.2414
20160908,3.2445
20160909,3.2407
20160912,3.2288
20160913,3.2306
20160914,3.2274
20160919,3.2344
20160920,3.234
20160921,3.2352
20160922,3.2383
20160923,3.2357
20160926,3.2279
20160927,3.2305
20160928,3.2285
20160929,3.2315
20160930,3.2362
20161010,3.2418
20161011,3.243
20161012,3.2427
20161013,3.2435
20161014,3.245
20161017,3.2411
20161018,3.2491
20161019,3.249
20161020,3.2506
20161021,3.2519
20161024,3.2574
20161025,3.2609
20161026,3.2569
20161027,3.2563
20161028,3.254
20161031,3.2546
20161101,3.2581
20161102,3.2569
20161103,3.26
20161104,3.2561
20161107,3.2577
20161108,3.2599
20161109,3.2597
20161110,3.2644
20161111,3.266
20161114,3.2635
20161115,3.2636
20161116,3.2623
20161117,3.2621
20161118,3.2574
20161121,3.2588
20161122,3.2627
20161123,3.2662
20161124,3.2697
20161125,3.2736
20161128,3.2759
20161129,3.2752
20161130,3.2672
20161201,3.2745
20161202,3.2645
20161205,3.2571
20161206,3.2549
20161207,3.2597
20161208,3.2616
20161209,3.2619
20161212,3.2438
20161213,3.2425
20161214,3.2389
20161215,3.2283
20161216,3.2295
20161219,3.2271
20161220,3.2222
20161221,3.227
20161222,3.2285
20161223,3.2281
20161226,3.2302
20161227,3.2316
20161228,3.2296
20161229,3.2321
20161230,3.2337
20161231,3.2338
20170103,3.2369
20170104,3.2416
20170105,3.2426
20170106,3.2408
20170109,3.2428
20170110,3.2443
20170111,3.2389
20170112,3.235
20170113,3.2308
20170116,3.223
20170117,3.2255
20170118,3.2278
20170119,3.227
20170120,3.2334
20170123,3.237
20170124,3.2376
20170125,3.2389
20170126,3.2407
20170203,3.2376
20170206,3.2387
20170207,3.2367
20170208,3.2387
20170209,3.2427
20170210,3.247
20170213,3.2506
20170214,3.2528
20170215,3.2481
20170216,3.2517
20170217,3.2484
20170220,3.2611
20170221,3.2618
20170222,3.2655
20170223,3.264
20170224,3.2635
20170227,3.2594
20170228,3.2609
20170301,3.2617
20170302,3.2599
20170303,3.2609
20170306,3.2672
20170307,3.2677
20170308,3.2665
20170309,3.2622
20170310,3.2646
20170313,3.2695
20170314,3.2695
20170315,3.2716
20170316,3.2748
20170317,3.2687
20170320,3.2676
20170321,3.2737
20170322,3.273
20170323,3.2751
20170324,3.2794
20170327,3.2773
20170328,3.2768
20170329,3.2761
20170330,3.2726
20170331,3.2778
20170405,3.2862
20170406,3.2898
20170407,3.293
20170410,3.2921
20170411,3.2937
20170412,3.2898
20170413,3.2919
20170414,3.2869
20170417,3.2867
20170418,3.2894
20170419,3.2888
20170420,3.2901
20170421,3.2888
20170424,3.2802
20170425,3.2827
20170426,3.2843
20170427,3.2841
20170428,3.2832
20170502,3.283
20170503,3.2793
20170504,3.2758
20170505,3.2719
20170508,3.2652
20170509,3.2652
20170510,3.26
20170511,3.2632
20170512,3.2657
20170515,3.2681
20170516,3.2731
20170517,3.2699
20170518,3.2674
20170519,3.2665
20170522,3.2659
20170523,3.2635
20170524,3.2626
20170525,3.2696
20170526,3.2714
20170531,3.2726
20170601,3.2693
20170602,3.2688
20170605,3.2697
20170606,3.2769
20170607,3.287
20170608,3.293
20170609,3.295
20170612,3.296
20170613,3.2987
20170614,3.2944
20170615,3.2965
20170616,3.2973
20170619,3.308
20170620,3.3091
20170621,3.3142
20170622,3.3105
20170623,3.3151
20170626,3.3258
20170627,3.3309
20170628,3.3267
20170629,3.3318
20170630,3.3347
20170703,3.3355
20170704,3.3293
20170705,3.3374
20170706,3.3387
20170707,3.337
20170710,3.3364
20170711,3.3361
20170712,3.3359
20170713,3.3358
20170714,3.3363
20170717,3.3256
20170718,3.3247
20170719,3.3341
20170720,3.3376
20170721,3.3371
20170724,3.3431
20170725,3.3408
20170726,3.3368
20170727,3.3374
20170728,3.3398
20170731,3.3444
20170801,3.3453
20170802,3.3432
20170803,3.3412
20170804,3.337
20170807,3.3425
20170808,3.3409
20170809,3.3447
20170810,3.3413
20170811,3.3335
20170814,3.3448
20170815,3.346
20170816,3.3457
20170817,3.3478
20170818,3.3474
20170821,3.3509
20170822,3.3496
20170823,3.347
20170824,3.3449
20170825,3.3502
20170828,3.3544
20170829,3.3545
20170830,3.3552
20170831,3.3558
20170901,3.3602
20170904,3.3605
20170905,3.3623
20170906,3.3626
20170907,3.3597
20170908,3.3609
20170911,3.3616
20170912,3.3617
20170913,3.3655
20170914,3.3641
20170915,3.3608
20170918,3.3656
20170919,3.3638
20170920,3.3671
20170921,3.3627
20170922,3.3644
20170925,3.3605
20170926,3.3619
20170927,3.3687
20170928,3.3702
20170929,3.3763
20171009,3.3877
20171010,3.3883
20171011,3.3884
20171012,3.3919
20171013,3.3942
20171016,3.3924
20171017,3.3938
20171018,3.3955
20171019,3.3916
20171020,3.3951
20171023,3.402
20171024,3.4025
20171025,3.4062
20171026,3.4094
20171027,3.4125
20171030,3.4057
20171031,3.4029
20171101,3.3998
20171102,3.3943
20171103,3.391
20171106,3.4023
20171107,3.4073
20171108,3.4056
20171109,3.4118
20171110,3.4217
20171113,3.4269
20171114,3.4205
20171115,3.4149
20171116,3.4216
20171117,3.41
20171120,3.4202
20171121,3.4261
20171122,3.4167
20171123,3.3979
20171124,3.3958
20171127,3.3873
20171128,3.3946
20171129,3.3962
20171130,3.3892
20171201,3.3909
20171204,3.3909
20171205,3.3874
20171206,3.3852
20171207,3.3797
20171208,3.3872
20171211,3.397
20171212,3.3906
20171213,3.396
20171214,3.3962
20171215,3.3899
20171218,3.3917
20171219,3.3979
20171220,3.3939
20171221,3.4024
20171222,3.403
20171225,3.4006
20171226,3.4012
20171227,3.3932
20171228,3.3966
20171229,3.4008
20171231,3.4009
20180102,3.4159
20180103,3.4215
20180104,3.4274
20180105,3.4267
20180108,3.4304
20180109,3.4316
20180110,3.4326
20180111,3.428
20180112,3.4309
20180115,3.4267
20180116,3.4309
20180117,3.4224
20180118,3.4306
20180119,3.4278
20180122,3.4374
20180123,3.4407
20180124,3.442
20180125,3.4408
20180126,3.4423
20180129,3.4331
20180130,3.4276
20180131,3.4305
20180201,3.4274
20180202,3.435
20180205,3.4342
20180206,3.4143
20180207,3.4034
20180208,3.4036
20180209,3.3832
20180212,3.3981
20180213,3.404
20180214,3.4103
20180222,3.4239
20180223,3.4258
20180226,3.4384
20180227,3.4307
20180228,3.4295
20180301,3.4366
20180302,3.43
20180305,3.4266
20180306,3.4335
20180307,3.4299
20180308,3.4371
20180309,3.442
20180312,3.4497
20180313,3.4443
20180314,3.4416
20180315,3.4434
20180316,3.4365
20180319,3.4368
20180320,3.4428
20180321,3.4365
20180322,3.431
20180323,3.4068
20180326,3.4113
20180327,3.4214
20180328,3.4109
20180329,3.4213
20180330,3.4303
20180402,3.4346
20180403,3.4312
20180404,3.4276
20180409,3.4298
20180410,3.4405
20180411,3.4461
20180412,3.4407
20180413,3.4396
20180416,3.4365
20180417,3.4199
20180418,3.4318
20180419,3.4386
20180420,3.4277
20180423,3.4201
20180424,3.4386
20180425,3.4383
20180426,3.4275
20180427,3.4269
20180502,3.4266
20180503,3.4335
20180504,3.4312
20180507,3.4449
20180508,3.4492
20180509,3.4469
20180510,3.4497
20180511,3.4465
20180514,3.4483
20180515,3.4529
20180516,3.4506
20180517,3.4446
20180518,3.4514
20180521,3.4589
20180522,3.46
20180523,3.4503
20180524,3.4461
20180525,3.4396
20180528,3.4432
20180529,3.4393
20180530,3.4281
20180531,3.4425
20180601,3.4361
20180604,3.441
20180605,3.4533
20180606,3.4544
20180607,3.4484
20180608,3.4415
20180611,3.4344
20180612,3.4438
20180613,3.4367
20180614,3.4313
20180615,3.4237
20180619,3.3999
20180620,3.4051
20180621,3.3989
20180622,3.4046
20180625,3.4002
20180626,3.3964
20180627,3.3843
20180628,3.3775
20180629,3.3989
20180630,3.399
20180702,3.3885
20180703,3.389
20180704,3.3831
20180705,3.3744
20180706,3.3812
20180709,3.403
20180710,3.4086
20180711,3.4012
20180712,3.4178
20180713,3.4243
20180716,3.4225
20180717,3.4196
20180718,3.4143
20180719,3.4154
20180720,3.4222
20180723,3.4261
20180724,3.4357
20180725,3.4352
20180726,3.4256
20180727,3.4228
20180730,3.4173
20180731,3.4212
20180801,3.4122
20180802,3.4029
20180803,3.3886
20180806,3.3785
20180807,3.3987
20180808,3.3833
20180809,3.3995
20180810,3.4
20180813,3.4001
20180814,3.3947
20180815,3.379
20180816,3.3745
20180817,3.3588
20180820,3.3622
20180821,3.3778
20180822,3.3733
20180823,3.3786
20180824,3.3784
20180827,3.3976
20180828,3.3981
20180829,3.3934
20180830,3.3864
20180831,3.3781
20180903,3.3792
20180904,3.386
20180905,3.3727
20180906,3.363
20180907,3.3623
20180910,3.3502
20180911,3.3463
20180912,3.3387
20180913,3.3431
20180914,3.3417
20180917,3.3342
20180918,3.3465
20180919,3.3595
20180920,3.3599
20180921,3.3766
20180925,3.3732
20180926,3.3834
20180927,3.3796
20180928,3.3871
20181008,3.361
20181009,3.3606
20181010,3.3586
20181011,3.3335
20181012,3.3458
20181015,3.3371
20181016,3.3248
20181017,3.3254
20181018,3.3136
20181019,3.3351
20181022,3.3631
20181023,3.3469
20181024,3.3423
20181025,3.3372
20181026,3.3306
20181029,3.3106
20181030,3.3163
20181031,3.3273
20181101,3.3334
20181102,3.3574
20181105,3.3542
20181106,3.3532
20181107,3.3538
20181108,3.3508
20181109,3.3489
20181112,3.3578
20181113,3.3646
20181114,3.3631
20181115,3.3685
20181116,3.3739
20181119,3.3765
20181120,3.364
20181121,3.3676
20181122,3.3652
20181123,3.3536
20181126,3.351
20181127,3.354
20181128,3.36
20181129,3.3546
20181130,3.3593
20181203,3.3793
20181204,3.3831
20181205,3.383
20181206,3.369
20181207,3.3686
20181210,3.3644
20181211,3.3674
20181212,3.3691
20181213,3.377
20181214,3.3662
20181217,3.3617
20181218,3.3561
20181219,3.3477
20181220,3.3483
20181221,3.3455
20181224,3.353
20181225,3.351
20181226,3.349
20181227,3.3475
20181228,3.3508
20181231,3.351
20190102,3.3465
20190103,3.339
20190104,3.348
20190107,3.357
20190108,3.3572
20190109,3.3616
20190110,3.3614
20190111,3.3639
20190114,3.3585
20190115,3.3668
20190116,3.3695
20190117,3.365
20190118,3.3745
20190121,3.38
20190122,3.3738
20190123,3.3769
20190124,3.3792
20190125,3.3806
20190128,3.3799
20190129,3.3824
20190130,3.3764
20190131,3.3809
20190201,3.3891
20190211,3.4037
20190212,3.409
20190213,3.4175
20190214,3.419
20190215,3.4109
20190218,3.4276
20190219,3.4249
20190220,3.4236
20190221,3.4214
20190222,3.4275
20190225,3.4487
20190226,3.4399
20190227,3.4348
20190228,3.442
20190301,3.4485
20190304,3.4555
20190305,3.4583
20190306,3.4603
20190307,3.4549
20190308,3.4399
20190311,3.4554
20190312,3.4645
20190313,3.4509
20190314,3.4491
20190315,3.4577
20190318,3.4781
20190319,3.4747
20190320,3.4744
20190321,3.4773
20190322,3.484
20190325,3.477
20190326,3.4694
20190327,3.4811
20190328,3.4821
20190329,3.5009
20190401,3.5216
20190402,3.5182
20190403,3.5203
20190404,3.5285
20190408,3.5287
20190409,3.5331
20190410,3.5372
20190411,3.523
20190412,3.5192
20190415,3.5126
20190416,3.5201
20190417,3.5241
20190418,3.5215
20190419,3.527
20190422,3.5191
20190423,3.5157
20190424,3.5175
20190425,3.5077
20190426,3.502
20190429,3.5041
20190430,3.5082
20190506,3.4802
20190507,3.4891
20190508,3.4831
20190509,3.4747
20190510,3.4929
20190513,3.4898
20190514,3.4868
20190515,3.5015
20190516,3.5041
20190517,3.4907
20190520,3.4861
20190521,3.4937
20190522,3.4944
20190523,3.4853
20190524,3.485
20190527,3.4894
20190528,3.4925
20190529,3.4907
20190530,3.4899
20190531,3.4906
20190603,3.4912
20190604,3.4841
20190605,3.4832
20190606,3.478
20190610,3.4849
20190611,3.5019
20190612,3.497
20190613,3.4949
20190614,3.4907
20190617,3.4898
20190618,3.4945
20190619,3.5007
20190620,3.5144
20190621,3.5176
20190624,3.5213
20190625,3.5196
20190626,3.5238
20190627,3.5302
20190628,3.5288
20190630,3.5291
20190701,3.5464
20190702,3.5472
20190703,3.5413
20190704,3.5358
20190705,3.5433
20190708,3.5306
20190709,3.5309
20190710,3.5303
20190711,3.5326
20190712,3.5332
20190715,3.5383
20190716,3.5331
20190717,3.5337
20190718,3.5277
20190719,3.5319
20190722,3.5314
20190723,3.5323
20190724,3.537
20190725,3.5415
20190726,3.5447
20190729,3.5471
20190730,3.5492
20190731,3.5464
20190801,3.5431
20190802,3.542
20190805,3.5348
20190806,3.5301
20190807,3.5296
20190808,3.5379
20190809,3.5344
20190812,3.5451
20190813,3.5437
20190814,3.5474
20190815,3.5502
20190816,3.5549
20190819,3.5669
20190820,3.5631
20190821,3.5619
20190822,3.5682
20190823,3.574
20190826,3.5708
20190827,3.5785
20190828,3.5753
20190829,3.5747
20190830,3.5738
20190902,3.5829
20190903,3.5835
20190904,3.5834
20190905,3.5893
20190906,3.5899
20190909,3.5969
20190910,3.5995
20190911,3.5907
20190912,3.593
20190916,3.5945
20190917,3.5854
20190918,3.5884
20190919,3.5926
20190920,3.5919
20190923,3.5863
20190924,3.5905
20190925,3.5866
20190926,3.5805
20190927,3.582
20190930,3.5802
20191008,3.5857
20191009,3.5871
20191010,3.5928
20191011,3.5938
20191014,3.5994
20191015,3.5969
20191016,3.5945
20191017,3.5956
20191018,3.5908
20191021,3.5892
20191022,3.5941
20191023,3.5895
20191024,3.586
20191025,3.5906
20191028,3.5951
20191029,3.5943
20191030,3.5925
20191031,3.5927
20191101,3.5981
20191104,3.6024
20191105,3.6078
20191106,3.6069
20191107,3.6093
20191108,3.6094
20191111,3.6019
20191112,3.6032
20191113,3.6042
20191114,3.6058
20191115,3.6034
20191118,3.6102
20191119,3.617
20191120,3.6148
20191121,3.6131
20191122,3.6076
20191125,3.6074
20191126,3.6095
20191127,3.6077
20191128,3.6069
20191129,3.6032
20191202,3.6027
20191203,3.6048
20191204,3.6032
20191205,3.6081
20191206,3.612
20191209,3.612
20191210,3.614
20191211,3.615
20191212,3.6148
20191213,3.6236
20191216,3.631
20191217,3.6373
20191218,3.6351
20191219,3.6349
20191220,3.6319
20191223,3.6264
20191224,3.6331
20191225,3.6348
20191226,3.6382
20191227,3.6363
20191230,3.6412
20191231,3.645
20200102,3.654
20200103,3.6554
20200106,3.6567
20200107,3.6624
20200108,3.6603
20200109,3.668
20200110,3.6671
20200113,3.6741
20200114,3.6722
20200115,3.6734
20200116,3.6727
20200117,3.6716
20200120,3.6747
20200121,3.6699
20200122,3.6736
20200123,3.6568
20200203,3.6308
20200204,3.6457
20200205,3.6514
20200206,3.664
20200207,3.6683
20200210,3.6739
20200211,3.6737
20200212,3.6804
20200213,3.6764
20200214,3.6777
20200217,3.6918
20200218,3.6941
20200219,3.6933
20200220,3.7028
20200221,3.7062
20200224,3.709
20200225,3.7071
20200226,3.6967
20200227,3.7027
20200228,3.6779
20200302,3.6966
20200303,3.7013
20200304,3.7042
20200305,3.7188
20200306,3.711
20200309,3.6893
20200310,3.699
20200311,3.6914
20200312,3.6813
20200313,3.6713
20200316,3.6443
20200317,3.6417
20200318,3.6312
20200319,3.6198
20200320,3.6321
20200323,3.613
20200324,3.6311
20200325,3.6459
20200326,3.6467
20200327,3.6514
20200330,3.6481
20200331,3.6498
20200401,3.6477
20200402,3.657
20200403,3.6547
20200407,3.6744
20200408,3.6761
20200409,3.6808
20200410,3.6747
20200413,3.6713
20200414,3.6837
20200415,3.6803
20200416,3.682
20200417,3.6851
20200420,3.6882
20200421,3.6818
20200422,3.6881
20200423,3.6876
20200424,3.6833
20200427,3.6904
20200428,3.6937
20200429,3.7002
20200430,3.7083
20200506,3.7106
20200507,3.7091
20200508,3.7154
20200511,3.7112
20200512,3.714
20200513,3.7179
20200514,3.7103
20200515,3.7094
20200518,3.7097
20200519,3.7166
20200520,3.7133
20200521,3.7106
20200522,3.6975
20200525,3.6999
20200526,3.7059
20200527,3.7032
20200528,3.7051
20200529,3.7073
20200601,3.7206
20200602,3.7159
20200603,3.7139
20200604,3.7133
20200605,3.71
20200608,3.7117
20200609,3.7167
20200610,3.716
20200611,3.709
20200612,3.7133
20200615,3.7046
20200616,3.7133
20200617,3.7134
20200618,3.7154
20200619,3.7226
20200622,3.7205
20200623,3.7211
20200624,3.7272
20200629,3.7254
20200630,3.733
20200701,3.7461
20200702,3.7562
20200703,3.7682
20200706,3.8054
20200707,3.8094
20200708,3.8184
20200709,3.8236
20200710,3.8115
20200713,3.8243
20200714,3.8184
20200715,3.8176
20200716,3.7907
20200717,3.8036
20200720,3.8232
20200721,3.8285
20200722,3.8324
20200723,3.8322
20200724,3.8057
20200727,3.8079
20200728,3.816
20200729,3.8291
20200730,3.8253
20200731,3.8273
20200803,3.8376
20200804,3.8426
20200805,3.846
20200806,3.8468
20200807,3.844
20200810,3.851
20200811,3.8472
20200812,3.8383
20200813,3.8405
20200814,3.8513
20200817,3.8669
20200818,3.873
20200819,3.8673
20200820,3.8559
20200821,3.8629
20200824,3.866
20200825,3.8648
20200826,3.8555
20200827,3.8624
20200828,3.8791
20200831,3.8757
20200901,3.8793
20200902,3.8755
20200903,3.8707
20200904,3.8633
20200907,3.8497
20200908,3.8556
20200909,3.8393
20200910,3.8396
20200911,3.8452
20200914,3.8488
20200915,3.8556
20200916,3.8536
20200917,3.8536
20200918,3.8664
20200921,3.8645
20200922,3.857
20200923,3.8588
20200924,3.8457
20200925,3.8449
20200928,3.8461
20200929,3.8495
20200930,3.8486
20201009,3.8629
20201012,3.8785
20201013,3.8854
20201014,3.8842
20201015,3.8835
20201016,3.8832
20201019,3.8777
20201020,3.8852
20201021,3.8862
20201022,3.8816
20201023,3.8729
20201026,3.8722
20201027,3.8749
20201028,3.8813
20201029,3.8887
20201030,3.8769
20201102,3.8854
20201103,3.8924
20201104,3.8986
20201105,3.9048
20201106,3.8989
20201109,3.9079
20201110,3.9081
20201111,3.902
20201112,3.9029
20201113,3.8974
20201116,3.9084
20201117,3.9079
20201118,3.9105
20201119,3.9113
20201120,3.9141
20201123,3.9243
20201124,3.9207
20201125,3.9108
20201126,3.9091
20201127,3.9156
20201130,3.9148
20201201,3.9293
20201202,3.9283
20201203,3.9267
20201204,3.9295
20201207,3.9239
20201208,3.9245
20201209,3.9151
20201210,3.9144
20201211,3.9094
20201214,3.9154
20201215,3.9193
20201216,3.9197
20201217,3.926
20201218,3.9244
20201221,3.9325
20201222,3.9208
20201223,3.9263
20201224,3.9236
20201225,3.9338
20201228,3.9371
20201229,3.9335
20201230,3.9414
20201231,3.9529
20210104,3.9618
20210105,3.9694
20210106,3.9772
20210107,3.9886
20210108,3.9856
20210111,3.9865
20210112,3.9995
20210113,3.9971
20210114,3.9878
20210115,3.9895
20210118,4.0009
20210119,3.9905
20210120,3.9938
20210121,4.0067
20210122,4.0087
20210125,4.0121
20210126,3.9978
20210127,4.0027
20210128,3.981
20210129,3.9794
20210201,3.9913
20210202,4.0025
20210203,4.0036
20210204,3.9995
20210205,3.9954
20210208,4.0078
20210209,4.0227
20210210,4.0288
20210218,4.0301
20210219,4.0292
20210222,4.0165
20210223,4.013
20210224,3.9987
20210225,4.0011
20210226,3.9861
20210301,3.9978
20210302,3.9907
20210303,4.0042
20210304,3.9866
20210305,3.9839
20210308,3.967
20210309,3.9527
20210310,3.954
20210311,3.9689
20210312,3.9738
20210315,3.9664
20210316,3.975
20210317,3.9755
20210318,3.9824
20210319,3.9675
20210322,3.9753
20210323,3.9689
20210324,3.9565
20210325,3.9614
20210326,3.9749
20210329,3.9793
20210330,3.9836
20210331,3.9814
20210401,3.9855
20210402,3.9861
20210406,3.986
20210407,3.9827
20210408,3.9852
20210409,3.9778
20210412,3.9677
20210413,3.9678
20210414,3.9722
20210415,3.9696
20210416,3.9727
20210419,3.985
20210420,3.9866
20210421,3.9896
20210422,3.9888
20210423,3.9915
20210426,3.9852
20210427,3.9873
20210428,3.9913
20210429,3.994
20210430,3.9893
20210506,3.9882
20210507,3.9809
20210510,3.9781
20210511,3.9795
20210512,3.984
20210513,3.9774
20210514,3.9878
20210517,3.9965
20210518,3.9967
20210519,3.9925
20210520,3.9949
20210521,3.9893
20210524,3.9917
20210525,4.0088
20210526,4.0131
20210527,4.0137
20210528,4.0085
20210531,4.0101
20210601,4.0099
20210602,4.0063
20210603,4.0028
20210604,4.0072
20210607,4.0062
20210608,4.0017
20210609,4.0024
20210610,4.0039
20210611,3.9976
20210615,3.9917
20210616,3.9834
20210617,3.9838
20210618,3.9838
20210621,3.9829
20210622,3.9886
20210623,3.9909
20210624,3.9896
20210625,3.9978
20210628,3.9971
20210629,3.9914
20210630,3.9967
20210701,4.0004
20210702,3.9868
20210705,3.9852
20210706,3.9883
20210707,3.9937
20210708,3.9888
20210709,3.9901
20210712,4.0006
20210713,4.0073
20210714,4.0008
20210715,4.0068
20210716,4.0007
20210719,4.0032
20210720,3.9988
20210721,4.0028
20210722,4.0033
20210723,3.9966
20210726,3.9835
20210727,3.9648
20210728,3.9632
20210729,3.973
20210730,3.973
20210802,3.9917
20210803,3.9931
20210804,3.9966
20210805,3.9959
20210806,3.9942
20210809,4.0054
20210810,4.0136
20210811,4.0135
20210812,4.0087
20210813,4.0101
20210816,4.0064
20210817,3.9921
20210818,4.0015
20210819,3.997
20210820,3.9884
20210823,3.9974
20210824,4.0043
20210825,4.0052
20210826,3.9925
20210827,3.9972
20210830,3.9979
20210831,4.004
20210901,4.0092
20210902,4.0163
20210903,4.0113
20210906,4.02
20210907,4.0306
20210908,4.0295
20210909,4.0301
20210910,4.0335
20210913,4.0356
20210914,4.0221
20210915,4.0168
20210916,4.0069
20210917,4.0102
20210922,4.0086
20210923,4.0128
20210924,4.0041
20210927,4.0002
20210928,4.0056
20210929,3.9989
20210930,4.0046
20211008,4.0116
20211011,4.0169
20211012,4.0088
20211013,4.0145
20211014,4.0103
20211015,4.0137
20211018,4.0133
20211019,4.019
20211020,4.0164
20211021,4.0262
20211022,4.0264
20211025,4.0338
20211026,4.0332
20211027,4.0275
20211028,4.0237
20211029,4.0266
20211101,4.0282
20211102,4.0209
20211103,4.0231
20211104,4.0303
20211105,4.0262
20211108,4.026
20211109,4.0297
20211110,4.0217
20211111,4.0321
20211112,4.0344
20211115,4.0366
20211116,4.0304
20211117,4.0318
20211118,4.0276
20211119,4.0367
20211122,4.0372
20211123,4.0364
20211124,4.0369
20211125,4.0393
20211126,4.0346
20211129,4.0348
20211130,4.0348
20211201,4.0363
20211202,4.0363
20211203,4.045
20211206,4.0469
20211207,4.0494
20211208,4.0577
20211209,4.0647
20211210,4.0654
20211213,4.0671
20211214,4.0597
20211215,4.0555
20211216,4.0621
20211217,4.0532
20211220,4.0456
20211221,4.0524
20211222,4.0521
20211223,4.0582
20211224,4.0563
20211227,4.057
20211228,4.06
20211229,4.0529
20211230,4.0585
20211231,4.0644
20220104,4.0603
20220105,4.0573
20220106,4.0506
20220107,4.0502
20220110,4.0552
20220111,4.05
20220112,4.0572
20220113,4.0468
20220114,4.0373
20220117,4.0431
20220118,4.0537
20220119,4.0515
